date,district_id,district_name,province,rainfall_mm,temperature_c,humidity_pct,wind_speed_ms
2015-04-02,PK-BL-NAS,Naseerabad,Balochistan,10.72,26.8,37.64,4.91
2015-04-03,PK-BL-NAS,Naseerabad,Balochistan,3.03,23.98,64.35,2.5
2015-04-04,PK-BL-NAS,Naseerabad,Balochistan,0.0,25.44,40.93,1.45
2015-04-05,PK-BL-NAS,Naseerabad,Balochistan,0.03,26.24,36.72,2.52
2015-04-06,PK-BL-NAS,Naseerabad,Balochistan,4.56,27.03,42.73,3.29
2015-04-07,PK-BL-NAS,Naseerabad,Balochistan,0.0,26.22,38.37,1.85
2015-04-08,PK-BL-NAS,Naseerabad,Balochistan,0.0,26.31,38.53,2.28
2015-04-09,PK-BL-NAS,Naseerabad,Balochistan,0.0,27.22,37.58,2.45
2015-04-10,PK-BL-NAS,Naseerabad,Balochistan,0.04,28.7,33.26,2.57
2015-04-11,PK-BL-NAS,Naseerabad,Balochistan,1.99,29.05,33.75,2.02
2015-04-12,PK-BL-NAS,Naseerabad,Balochistan,0.16,28.1,38.17,1.61
2015-04-13,PK-BL-NAS,Naseerabad,Balochistan,0.0,29.42,35.59,2.38
2015-04-14,PK-BL-NAS,Naseerabad,Balochistan,0.0,30.08,34.94,2.75
2015-04-15,PK-BL-NAS,Naseerabad,Balochistan,0.0,30.71,32.8,2.47
2015-04-16,PK-BL-NAS,Naseerabad,Balochistan,0.0,32.41,28.95,1.86
2015-04-17,PK-BL-NAS,Naseerabad,Balochistan,0.0,32.55,25.56,1.94
2015-04-18,PK-BL-NAS,Naseerabad,Balochistan,0.0,33.61,19.93,2.52
2015-04-19,PK-BL-NAS,Naseerabad,Balochistan,0.0,34.54,17.46,3.64
2015-04-20,PK-BL-NAS,Naseerabad,Balochistan,0.0,31.3,16.05,4.37
2015-04-21,PK-BL-NAS,Naseerabad,Balochistan,0.0,30.39,10.73,2.62
2015-04-22,PK-BL-NAS,Naseerabad,Balochistan,0.0,30.43,8.02,2.47
2015-04-23,PK-BL-NAS,Naseerabad,Balochistan,0.0,31.63,9.32,3.05
2015-04-24,PK-BL-NAS,Naseerabad,Balochistan,0.0,33.28,8.72,3.01
2015-04-25,PK-BL-NAS,Naseerabad,Balochistan,0.0,35.19,10.22,2.42
2015-04-26,PK-BL-NAS,Naseerabad,Balochistan,0.0,36.49,9.9,3.09
2015-04-27,PK-BL-NAS,Naseerabad,Balochistan,0.0,34.79,5.02,6.31
2015-04-28,PK-BL-NAS,Naseerabad,Balochistan,0.0,32.4,4.97,2.66
2015-04-29,PK-BL-NAS,Naseerabad,Balochistan,0.0,34.2,7.27,3.36
2015-04-30,PK-BL-NAS,Naseerabad,Balochistan,0.0,33.72,9.39,4.15
2015-05-01,PK-BL-NAS,Naseerabad,Balochistan,0.0,32.09,10.02,2.51
2015-05-02,PK-BL-NAS,Naseerabad,Balochistan,0.0,33.6,9.45,2.93
2015-05-03,PK-BL-NAS,Naseerabad,Balochistan,0.0,34.02,8.06,2.67
2015-05-04,PK-BL-NAS,Naseerabad,Balochistan,0.0,34.61,8.54,3.57
2015-05-05,PK-BL-NAS,Naseerabad,Balochistan,0.0,35.06,8.73,2.51
2015-05-06,PK-BL-NAS,Naseerabad,Balochistan,0.0,36.04,10.45,2.23
2015-05-07,PK-BL-NAS,Naseerabad,Balochistan,0.0,35.86,17.11,3.31
2015-05-08,PK-BL-NAS,Naseerabad,Balochistan,0.0,35.57,24.32,4.2
2015-05-09,PK-BL-NAS,Naseerabad,Balochistan,0.0,36.29,22.18,1.82
2015-05-10,PK-BL-NAS,Naseerabad,Balochistan,0.01,37.09,19.23,2.68
2015-05-11,PK-BL-NAS,Naseerabad,Balochistan,2.64,35.56,23.12,2.99
2015-05-12,PK-BL-NAS,Naseerabad,Balochistan,1.14,34.78,22.52,2.53
2015-05-13,PK-BL-NAS,Naseerabad,Balochistan,0.23,33.78,28.15,3.07
2015-05-14,PK-BL-NAS,Naseerabad,Balochistan,0.0,34.98,24.02,2.87
2015-05-15,PK-BL-NAS,Naseerabad,Balochistan,0.0,35.72,20.89,2.01
2015-05-16,PK-BL-NAS,Naseerabad,Balochistan,0.0,36.75,14.65,2.06
2015-05-17,PK-BL-NAS,Naseerabad,Balochistan,0.0,38.43,11.64,2.23
2015-05-18,PK-BL-NAS,Naseerabad,Balochistan,0.0,38.05,10.1,3.01
2015-05-19,PK-BL-NAS,Naseerabad,Balochistan,0.04,37.36,9.47,2.94
2015-05-20,PK-BL-NAS,Naseerabad,Balochistan,0.0,36.76,5.98,2.64
2015-05-21,PK-BL-NAS,Naseerabad,Balochistan,0.0,37.16,5.51,2.94
2015-05-22,PK-BL-NAS,Naseerabad,Balochistan,0.0,37.56,6.68,2.66
2015-05-23,PK-BL-NAS,Naseerabad,Balochistan,0.0,37.83,9.89,3.87
2015-05-24,PK-BL-NAS,Naseerabad,Balochistan,0.0,37.77,9.27,6.32
2015-05-25,PK-BL-NAS,Naseerabad,Balochistan,0.0,36.93,10.48,5.08
2015-05-26,PK-BL-NAS,Naseerabad,Balochistan,0.0,37.37,5.71,2.98
2015-05-27,PK-BL-NAS,Naseerabad,Balochistan,0.0,37.82,11.53,2.23
2015-05-28,PK-BL-NAS,Naseerabad,Balochistan,0.93,38.11,23.28,3.32
2015-05-29,PK-BL-NAS,Naseerabad,Balochistan,2.28,36.87,24.81,3.24
2015-05-30,PK-BL-NAS,Naseerabad,Balochistan,0.0,36.72,19.24,1.69
2015-05-31,PK-BL-NAS,Naseerabad,Balochistan,0.0,37.29,11.63,2.44
2015-06-01,PK-BL-NAS,Naseerabad,Balochistan,0.0,37.1,10.48,3.72
2015-06-02,PK-BL-NAS,Naseerabad,Balochistan,1.58,35.78,16.17,3.89
2015-06-03,PK-BL-NAS,Naseerabad,Balochistan,0.08,35.16,26.88,2.48
2015-06-04,PK-BL-NAS,Naseerabad,Balochistan,3.29,33.68,32.35,3.26
2015-06-05,PK-BL-NAS,Naseerabad,Balochistan,0.01,34.41,28.27,3.26
2015-06-06,PK-BL-NAS,Naseerabad,Balochistan,0.0,35.6,23.62,2.45
2015-06-07,PK-BL-NAS,Naseerabad,Balochistan,0.0,37.39,23.31,2.27
2015-06-08,PK-BL-NAS,Naseerabad,Balochistan,0.0,38.04,21.42,2.51
2015-06-09,PK-BL-NAS,Naseerabad,Balochistan,0.0,38.05,26.21,5.53
2015-06-10,PK-BL-NAS,Naseerabad,Balochistan,0.01,37.3,33.57,5.13
2015-06-11,PK-BL-NAS,Naseerabad,Balochistan,0.06,37.05,32.92,4.0
2015-06-12,PK-BL-NAS,Naseerabad,Balochistan,0.0,37.58,28.86,2.15
2015-06-13,PK-BL-NAS,Naseerabad,Balochistan,0.0,38.39,25.49,2.36
2015-06-14,PK-BL-NAS,Naseerabad,Balochistan,0.0,38.76,28.53,3.21
2015-06-15,PK-BL-NAS,Naseerabad,Balochistan,0.81,38.39,31.07,5.36
2015-06-16,PK-BL-NAS,Naseerabad,Balochistan,0.12,37.48,34.94,4.29
2015-06-17,PK-BL-NAS,Naseerabad,Balochistan,0.04,38.57,29.78,2.58
2015-06-18,PK-BL-NAS,Naseerabad,Balochistan,0.0,39.73,26.52,2.11
2015-06-19,PK-BL-NAS,Naseerabad,Balochistan,0.0,40.35,23.34,2.5
2015-06-20,PK-BL-NAS,Naseerabad,Balochistan,0.0,40.86,21.32,2.03
2015-06-21,PK-BL-NAS,Naseerabad,Balochistan,0.78,39.85,27.84,2.73
2015-06-22,PK-BL-NAS,Naseerabad,Balochistan,1.96,39.22,25.65,1.95
2015-06-23,PK-BL-NAS,Naseerabad,Balochistan,0.0,39.45,26.47,3.44
2015-06-24,PK-BL-NAS,Naseerabad,Balochistan,0.11,37.9,33.7,4.46
2015-06-25,PK-BL-NAS,Naseerabad,Balochistan,0.0,36.81,29.7,2.28
2015-06-26,PK-BL-NAS,Naseerabad,Balochistan,0.0,38.37,24.05,1.58
2015-06-27,PK-BL-NAS,Naseerabad,Balochistan,0.0,38.44,18.5,2.85
2015-06-28,PK-BL-NAS,Naseerabad,Balochistan,0.0,39.81,25.64,4.05
2015-06-29,PK-BL-NAS,Naseerabad,Balochistan,0.0,40.61,23.29,4.66
2015-06-30,PK-BL-NAS,Naseerabad,Balochistan,0.0,39.57,25.89,4.52
2015-07-01,PK-BL-NAS,Naseerabad,Balochistan,0.35,39.13,28.74,4.87
2015-07-02,PK-BL-NAS,Naseerabad,Balochistan,0.3,39.06,32.61,4.88
2015-07-03,PK-BL-NAS,Naseerabad,Balochistan,0.01,39.69,30.33,3.6
2015-07-04,PK-BL-NAS,Naseerabad,Balochistan,0.01,40.41,25.17,3.42
2015-07-05,PK-BL-NAS,Naseerabad,Balochistan,0.0,40.33,28.7,3.83
2015-07-06,PK-BL-NAS,Naseerabad,Balochistan,0.0,40.06,31.0,4.2
2015-07-07,PK-BL-NAS,Naseerabad,Balochistan,0.24,39.13,34.53,6.12
2015-07-08,PK-BL-NAS,Naseerabad,Balochistan,0.0,39.04,33.67,5.02
2015-07-09,PK-BL-NAS,Naseerabad,Balochistan,0.0,39.56,26.45,3.1
2015-07-10,PK-BL-NAS,Naseerabad,Balochistan,0.0,39.72,29.43,4.56
2015-07-11,PK-BL-NAS,Naseerabad,Balochistan,4.99,36.03,40.95,4.36
2015-07-12,PK-BL-NAS,Naseerabad,Balochistan,0.07,36.92,37.15,3.12
2015-07-13,PK-BL-NAS,Naseerabad,Balochistan,0.03,38.13,33.28,3.23
2015-07-14,PK-BL-NAS,Naseerabad,Balochistan,0.0,38.14,31.79,3.12
2015-07-15,PK-BL-NAS,Naseerabad,Balochistan,0.0,38.38,25.77,2.21
2015-07-16,PK-BL-NAS,Naseerabad,Balochistan,0.0,37.68,25.77,2.4
2015-07-17,PK-BL-NAS,Naseerabad,Balochistan,0.01,37.48,33.84,3.74
2015-07-18,PK-BL-NAS,Naseerabad,Balochistan,0.1,38.76,30.3,3.45
2015-07-19,PK-BL-NAS,Naseerabad,Balochistan,0.03,39.37,31.36,4.58
2015-07-20,PK-BL-NAS,Naseerabad,Balochistan,0.02,39.09,32.86,3.32
2015-07-21,PK-BL-NAS,Naseerabad,Balochistan,0.0,39.65,31.04,5.31
2015-07-22,PK-BL-NAS,Naseerabad,Balochistan,3.62,37.54,40.38,3.51
2015-07-23,PK-BL-NAS,Naseerabad,Balochistan,3.97,35.3,49.69,3.04
2015-07-24,PK-BL-NAS,Naseerabad,Balochistan,0.82,35.73,48.85,2.51
2015-07-25,PK-BL-NAS,Naseerabad,Balochistan,0.14,35.01,50.68,3.24
2015-07-26,PK-BL-NAS,Naseerabad,Balochistan,12.04,33.56,57.47,2.42
2015-07-27,PK-BL-NAS,Naseerabad,Balochistan,4.6,34.2,54.19,1.85
2015-07-28,PK-BL-NAS,Naseerabad,Balochistan,4.16,34.68,50.32,2.29
2015-07-29,PK-BL-NAS,Naseerabad,Balochistan,3.89,34.27,51.68,2.15
2015-07-30,PK-BL-NAS,Naseerabad,Balochistan,3.46,34.05,52.64,2.28
2015-07-31,PK-BL-NAS,Naseerabad,Balochistan,0.26,35.71,45.09,2.46
2015-08-01,PK-BL-NAS,Naseerabad,Balochistan,0.01,35.94,42.42,4.54
2015-08-02,PK-BL-NAS,Naseerabad,Balochistan,0.01,35.15,42.7,4.39
2015-08-03,PK-BL-NAS,Naseerabad,Balochistan,0.0,35.42,40.95,3.64
2015-08-04,PK-BL-NAS,Naseerabad,Balochistan,0.0,35.89,39.39,3.2
2015-08-05,PK-BL-NAS,Naseerabad,Balochistan,0.0,35.75,36.88,2.76
2015-08-06,PK-BL-NAS,Naseerabad,Balochistan,0.0,36.24,37.63,2.41
2015-08-07,PK-BL-NAS,Naseerabad,Balochistan,0.0,36.87,38.54,2.8
2015-08-08,PK-BL-NAS,Naseerabad,Balochistan,0.0,37.57,37.08,2.59
2015-08-09,PK-BL-NAS,Naseerabad,Balochistan,0.0,36.95,34.99,3.21
2015-08-10,PK-BL-NAS,Naseerabad,Balochistan,0.02,36.37,35.98,3.71
2015-08-11,PK-BL-NAS,Naseerabad,Balochistan,0.02,36.42,33.39,2.04
2015-08-12,PK-BL-NAS,Naseerabad,Balochistan,0.0,36.74,34.16,2.28
2015-08-13,PK-BL-NAS,Naseerabad,Balochistan,0.0,36.52,34.71,2.32
2015-08-14,PK-BL-NAS,Naseerabad,Balochistan,0.0,37.25,35.27,2.76
2015-08-15,PK-BL-NAS,Naseerabad,Balochistan,1.98,35.0,44.97,2.72
2015-08-16,PK-BL-NAS,Naseerabad,Balochistan,0.53,36.24,37.12,1.63
2015-08-17,PK-BL-NAS,Naseerabad,Balochistan,0.0,36.25,34.95,2.04
2015-08-18,PK-BL-NAS,Naseerabad,Balochistan,0.0,36.65,31.51,2.53
2015-08-19,PK-BL-NAS,Naseerabad,Balochistan,0.0,36.47,34.51,3.16
2015-08-20,PK-BL-NAS,Naseerabad,Balochistan,0.0,36.72,32.31,3.29
2015-08-21,PK-BL-NAS,Naseerabad,Balochistan,0.0,36.11,34.91,3.8
2015-08-22,PK-BL-NAS,Naseerabad,Balochistan,0.0,36.13,34.2,2.94
2015-08-23,PK-BL-NAS,Naseerabad,Balochistan,0.01,36.7,35.88,3.99
2015-08-24,PK-BL-NAS,Naseerabad,Balochistan,0.0,36.0,35.03,2.58
2015-08-25,PK-BL-NAS,Naseerabad,Balochistan,0.0,35.89,33.28,2.13
2015-08-26,PK-BL-NAS,Naseerabad,Balochistan,0.0,37.24,31.72,2.56
2015-08-27,PK-BL-NAS,Naseerabad,Balochistan,0.0,37.2,31.16,3.11
2015-08-28,PK-BL-NAS,Naseerabad,Balochistan,0.0,36.67,32.92,3.28
2015-08-29,PK-BL-NAS,Naseerabad,Balochistan,0.0,36.45,31.93,2.48
2015-08-30,PK-BL-NAS,Naseerabad,Balochistan,0.0,36.01,30.66,3.11
2015-08-31,PK-BL-NAS,Naseerabad,Balochistan,0.0,35.08,30.34,2.43
2015-09-01,PK-BL-NAS,Naseerabad,Balochistan,0.0,34.45,26.33,1.73
2015-09-02,PK-BL-NAS,Naseerabad,Balochistan,0.0,34.21,28.08,2.54
2015-09-03,PK-BL-NAS,Naseerabad,Balochistan,0.0,34.71,28.05,3.55
2015-09-04,PK-BL-NAS,Naseerabad,Balochistan,0.0,34.71,27.97,3.97
2015-09-05,PK-BL-NAS,Naseerabad,Balochistan,0.0,34.28,28.91,2.86
2015-09-06,PK-BL-NAS,Naseerabad,Balochistan,0.0,34.07,27.23,2.41
2015-09-07,PK-BL-NAS,Naseerabad,Balochistan,0.0,34.26,29.46,2.27
2015-09-08,PK-BL-NAS,Naseerabad,Balochistan,0.0,34.2,29.93,1.75
2015-09-09,PK-BL-NAS,Naseerabad,Balochistan,0.0,34.46,27.91,2.09
2015-09-10,PK-BL-NAS,Naseerabad,Balochistan,0.0,34.66,26.17,2.28
2015-09-11,PK-BL-NAS,Naseerabad,Balochistan,0.0,34.33,24.59,1.89
2015-09-12,PK-BL-NAS,Naseerabad,Balochistan,0.0,34.68,20.99,1.47
2015-09-13,PK-BL-NAS,Naseerabad,Balochistan,0.0,34.96,17.01,1.97
2015-09-14,PK-BL-NAS,Naseerabad,Balochistan,0.0,35.12,15.96,1.67
2015-09-15,PK-BL-NAS,Naseerabad,Balochistan,0.0,34.93,14.95,1.59
2015-09-16,PK-BL-NAS,Naseerabad,Balochistan,0.0,34.67,22.3,1.51
2015-09-17,PK-BL-NAS,Naseerabad,Balochistan,0.0,35.04,22.08,1.93
2015-09-18,PK-BL-NAS,Naseerabad,Balochistan,0.0,34.89,17.4,1.68
2015-09-19,PK-BL-NAS,Naseerabad,Balochistan,0.0,34.97,19.33,1.88
2015-09-20,PK-BL-NAS,Naseerabad,Balochistan,0.0,33.83,21.4,1.52
2015-09-21,PK-BL-NAS,Naseerabad,Balochistan,0.06,33.2,29.12,2.98
2015-09-22,PK-BL-NAS,Naseerabad,Balochistan,0.0,32.02,32.95,1.8
2015-09-23,PK-BL-NAS,Naseerabad,Balochistan,0.0,31.71,13.9,2.03
2015-09-24,PK-BL-NAS,Naseerabad,Balochistan,0.0,31.03,18.46,2.06
2015-09-25,PK-BL-NAS,Naseerabad,Balochistan,0.0,31.83,19.43,1.6
2015-09-26,PK-BL-NAS,Naseerabad,Balochistan,0.0,32.25,13.66,1.87
2015-09-27,PK-BL-NAS,Naseerabad,Balochistan,0.0,31.98,23.99,1.69
2015-09-28,PK-BL-NAS,Naseerabad,Balochistan,0.0,31.6,23.67,1.83
2015-09-29,PK-BL-NAS,Naseerabad,Balochistan,0.0,31.53,24.1,1.66
2015-09-30,PK-BL-NAS,Naseerabad,Balochistan,0.0,31.8,18.97,1.63
2015-10-01,PK-BL-NAS,Naseerabad,Balochistan,0.0,32.07,13.74,2.09
2015-10-02,PK-BL-NAS,Naseerabad,Balochistan,0.0,31.55,9.69,2.41
2015-10-03,PK-BL-NAS,Naseerabad,Balochistan,0.0,32.67,10.79,1.84
2015-10-04,PK-BL-NAS,Naseerabad,Balochistan,0.0,32.58,13.28,2.45
2015-10-05,PK-BL-NAS,Naseerabad,Balochistan,0.0,32.32,19.17,1.84
2015-10-06,PK-BL-NAS,Naseerabad,Balochistan,0.0,32.27,24.36,1.53
2015-10-07,PK-BL-NAS,Naseerabad,Balochistan,0.0,32.56,21.98,1.8
2015-10-08,PK-BL-NAS,Naseerabad,Balochistan,0.0,31.67,19.03,1.88
2015-10-09,PK-BL-NAS,Naseerabad,Balochistan,0.0,30.9,11.93,2.14
2015-10-10,PK-BL-NAS,Naseerabad,Balochistan,0.0,31.88,10.3,2.24
2015-10-11,PK-BL-NAS,Naseerabad,Balochistan,0.0,31.53,23.36,2.9
2015-10-12,PK-BL-NAS,Naseerabad,Balochistan,0.0,31.61,33.19,2.24
2015-10-13,PK-BL-NAS,Naseerabad,Balochistan,0.0,31.38,24.99,1.87
2015-10-14,PK-BL-NAS,Naseerabad,Balochistan,0.0,31.41,24.48,2.16
2015-10-15,PK-BL-NAS,Naseerabad,Balochistan,0.0,30.6,29.2,2.44
2015-10-16,PK-BL-NAS,Naseerabad,Balochistan,0.13,30.34,25.38,1.66
2015-10-17,PK-BL-NAS,Naseerabad,Balochistan,0.0,30.53,26.09,1.98
2015-10-18,PK-BL-NAS,Naseerabad,Balochistan,0.0,31.68,24.37,1.83
2015-10-19,PK-BL-NAS,Naseerabad,Balochistan,0.0,30.61,24.34,2.14
2015-10-20,PK-BL-NAS,Naseerabad,Balochistan,0.0,27.67,10.57,2.77
2015-10-21,PK-BL-NAS,Naseerabad,Balochistan,0.0,26.64,12.21,2.1
2015-10-22,PK-BL-NAS,Naseerabad,Balochistan,0.0,27.45,14.26,2.33
2015-10-23,PK-BL-NAS,Naseerabad,Balochistan,0.0,27.91,15.33,1.89
2015-10-24,PK-BL-NAS,Naseerabad,Balochistan,0.01,29.23,17.99,2.67
2015-10-25,PK-BL-NAS,Naseerabad,Balochistan,0.02,28.09,29.39,3.1
2015-10-26,PK-BL-NAS,Naseerabad,Balochistan,0.0,24.87,39.25,2.27
2015-10-27,PK-BL-NAS,Naseerabad,Balochistan,0.0,24.29,39.37,2.33
2015-10-28,PK-BL-NAS,Naseerabad,Balochistan,0.0,24.48,31.03,1.44
2015-10-29,PK-BL-NAS,Naseerabad,Balochistan,0.0,24.6,20.61,1.69
