date,district_id,district_name,province,rainfall_mm,temperature_c,humidity_pct,wind_speed_ms
2015-01-31,PK-SD-SKR,Sukkur,Sindh,0.0,17.14,17.63,2.35
2015-02-01,PK-SD-SKR,Sukkur,Sindh,0.0,17.53,18.14,2.84
2015-02-02,PK-SD-SKR,Sukkur,Sindh,0.27,16.58,29.85,3.33
2015-02-03,PK-SD-SKR,Sukkur,Sindh,0.0,17.0,45.49,2.66
2015-02-04,PK-SD-SKR,Sukkur,Sindh,0.0,17.28,42.1,2.83
2015-02-05,PK-SD-SKR,Sukkur,Sindh,0.0,17.74,42.16,1.91
2015-02-06,PK-SD-SKR,Sukkur,Sindh,0.26,20.06,34.48,2.47
2015-02-07,PK-SD-SKR,Sukkur,Sindh,0.08,19.0,31.27,2.41
2015-02-08,PK-SD-SKR,Sukkur,Sindh,0.0,16.99,45.14,3.8
2015-02-09,PK-SD-SKR,Sukkur,Sindh,0.0,17.08,44.85,3.12
2015-02-10,PK-SD-SKR,Sukkur,Sindh,0.0,18.26,33.32,1.88
2015-02-11,PK-SD-SKR,Sukkur,Sindh,0.0,20.48,26.92,1.48
2015-02-12,PK-SD-SKR,Sukkur,Sindh,0.0,22.27,25.62,1.63
2015-02-13,PK-SD-SKR,Sukkur,Sindh,0.0,24.16,23.14,1.71
2015-02-14,PK-SD-SKR,Sukkur,Sindh,0.0,24.26,44.33,2.12
2015-02-15,PK-SD-SKR,Sukkur,Sindh,0.0,25.37,26.87,2.8
2015-02-16,PK-SD-SKR,Sukkur,Sindh,0.0,24.86,41.03,3.36
2015-02-17,PK-SD-SKR,Sukkur,Sindh,0.0,23.48,35.5,2.74
2015-02-18,PK-SD-SKR,Sukkur,Sindh,0.0,23.81,32.64,1.9
2015-02-19,PK-SD-SKR,Sukkur,Sindh,0.0,24.39,27.09,2.43
2015-02-20,PK-SD-SKR,Sukkur,Sindh,0.0,23.96,31.81,3.88
2015-02-21,PK-SD-SKR,Sukkur,Sindh,0.0,23.03,42.17,3.45
2015-02-22,PK-SD-SKR,Sukkur,Sindh,0.0,22.85,41.26,1.96
2015-02-23,PK-SD-SKR,Sukkur,Sindh,0.0,25.51,31.56,3.7
2015-02-24,PK-SD-SKR,Sukkur,Sindh,0.0,23.06,32.99,4.64
2015-02-25,PK-SD-SKR,Sukkur,Sindh,0.0,17.08,17.49,5.31
2015-02-26,PK-SD-SKR,Sukkur,Sindh,0.0,16.85,14.46,2.96
2015-02-27,PK-SD-SKR,Sukkur,Sindh,0.0,17.84,17.4,2.48
2015-02-28,PK-SD-SKR,Sukkur,Sindh,0.69,17.53,24.89,4.46
2015-03-01,PK-SD-SKR,Sukkur,Sindh,0.95,16.47,46.24,4.51
2015-03-02,PK-SD-SKR,Sukkur,Sindh,0.0,17.34,50.03,2.78
2015-03-03,PK-SD-SKR,Sukkur,Sindh,0.0,19.45,33.59,2.17
2015-03-04,PK-SD-SKR,Sukkur,Sindh,0.0,20.5,30.76,3.19
2015-03-05,PK-SD-SKR,Sukkur,Sindh,0.43,22.48,43.96,2.55
2015-03-06,PK-SD-SKR,Sukkur,Sindh,6.0,20.14,50.5,4.18
2015-03-07,PK-SD-SKR,Sukkur,Sindh,0.05,19.58,50.03,2.45
2015-03-08,PK-SD-SKR,Sukkur,Sindh,0.01,17.29,22.24,4.25
2015-03-09,PK-SD-SKR,Sukkur,Sindh,0.0,17.05,25.88,3.07
2015-03-10,PK-SD-SKR,Sukkur,Sindh,0.0,17.75,31.87,2.6
2015-03-11,PK-SD-SKR,Sukkur,Sindh,0.0,20.45,27.67,2.37
2015-03-12,PK-SD-SKR,Sukkur,Sindh,0.0,22.32,26.28,3.32
2015-03-13,PK-SD-SKR,Sukkur,Sindh,0.16,21.6,26.47,2.83
2015-03-14,PK-SD-SKR,Sukkur,Sindh,6.44,21.18,43.24,3.14
2015-03-15,PK-SD-SKR,Sukkur,Sindh,0.1,19.29,60.33,3.62
2015-03-16,PK-SD-SKR,Sukkur,Sindh,0.0,21.46,44.79,2.11
2015-03-17,PK-SD-SKR,Sukkur,Sindh,0.0,22.06,41.61,2.68
2015-03-18,PK-SD-SKR,Sukkur,Sindh,0.0,24.62,35.08,1.71
2015-03-19,PK-SD-SKR,Sukkur,Sindh,0.0,27.03,29.95,2.22
2015-03-20,PK-SD-SKR,Sukkur,Sindh,0.0,28.28,25.28,3.62
2015-03-21,PK-SD-SKR,Sukkur,Sindh,0.0,28.38,28.92,2.33
2015-03-22,PK-SD-SKR,Sukkur,Sindh,0.0,29.44,27.64,2.18
2015-03-23,PK-SD-SKR,Sukkur,Sindh,0.0,30.9,27.97,2.32
2015-03-24,PK-SD-SKR,Sukkur,Sindh,0.0,31.63,22.43,2.81
2015-03-25,PK-SD-SKR,Sukkur,Sindh,0.0,29.67,34.65,4.29
2015-03-26,PK-SD-SKR,Sukkur,Sindh,0.0,30.11,31.89,3.23
2015-03-27,PK-SD-SKR,Sukkur,Sindh,0.0,30.66,30.55,2.48
2015-03-28,PK-SD-SKR,Sukkur,Sindh,0.0,31.24,23.21,2.85
2015-03-29,PK-SD-SKR,Sukkur,Sindh,0.87,27.86,26.41,4.46
2015-03-30,PK-SD-SKR,Sukkur,Sindh,0.0,27.05,34.04,2.57
2015-03-31,PK-SD-SKR,Sukkur,Sindh,0.0,28.79,25.96,1.8
2015-04-01,PK-SD-SKR,Sukkur,Sindh,0.0,30.64,25.87,3.44
2015-04-02,PK-SD-SKR,Sukkur,Sindh,4.6,31.36,43.29,3.76
2015-04-03,PK-SD-SKR,Sukkur,Sindh,9.34,26.02,60.93,3.04
2015-04-04,PK-SD-SKR,Sukkur,Sindh,0.04,26.22,60.6,2.04
2015-04-05,PK-SD-SKR,Sukkur,Sindh,0.63,28.54,41.12,2.02
2015-04-06,PK-SD-SKR,Sukkur,Sindh,9.38,27.77,50.2,2.27
2015-04-07,PK-SD-SKR,Sukkur,Sindh,0.01,27.4,46.09,2.43
2015-04-08,PK-SD-SKR,Sukkur,Sindh,0.0,27.05,37.42,3.33
2015-04-09,PK-SD-SKR,Sukkur,Sindh,0.0,28.14,34.17,2.23
2015-04-10,PK-SD-SKR,Sukkur,Sindh,0.0,31.14,28.04,2.61
2015-04-11,PK-SD-SKR,Sukkur,Sindh,0.34,30.66,31.58,2.45
2015-04-12,PK-SD-SKR,Sukkur,Sindh,0.23,29.05,40.17,4.2
2015-04-13,PK-SD-SKR,Sukkur,Sindh,0.0,30.23,38.09,2.45
2015-04-14,PK-SD-SKR,Sukkur,Sindh,0.0,31.03,30.69,2.58
2015-04-15,PK-SD-SKR,Sukkur,Sindh,0.0,32.09,28.14,1.78
2015-04-16,PK-SD-SKR,Sukkur,Sindh,0.0,34.8,23.36,1.02
2015-04-17,PK-SD-SKR,Sukkur,Sindh,0.0,34.19,24.48,2.39
2015-04-18,PK-SD-SKR,Sukkur,Sindh,0.0,35.1,17.9,3.08
2015-04-19,PK-SD-SKR,Sukkur,Sindh,0.0,36.1,22.09,5.67
2015-04-20,PK-SD-SKR,Sukkur,Sindh,0.0,33.5,19.89,4.43
2015-04-21,PK-SD-SKR,Sukkur,Sindh,0.0,33.18,9.47,3.1
2015-04-22,PK-SD-SKR,Sukkur,Sindh,0.0,34.0,11.08,1.96
2015-04-23,PK-SD-SKR,Sukkur,Sindh,0.0,33.88,9.87,2.71
2015-04-24,PK-SD-SKR,Sukkur,Sindh,0.0,34.22,8.06,3.33
2015-04-25,PK-SD-SKR,Sukkur,Sindh,0.0,35.45,14.32,3.51
2015-04-26,PK-SD-SKR,Sukkur,Sindh,0.0,36.54,23.59,3.81
2015-04-27,PK-SD-SKR,Sukkur,Sindh,0.0,36.18,14.25,4.82
2015-04-28,PK-SD-SKR,Sukkur,Sindh,0.0,34.73,6.96,3.57
2015-04-29,PK-SD-SKR,Sukkur,Sindh,0.0,35.87,6.7,4.25
2015-04-30,PK-SD-SKR,Sukkur,Sindh,0.0,35.08,12.64,5.13
2015-05-01,PK-SD-SKR,Sukkur,Sindh,0.0,33.57,17.29,2.16
2015-05-02,PK-SD-SKR,Sukkur,Sindh,0.0,34.95,9.15,2.15
2015-05-03,PK-SD-SKR,Sukkur,Sindh,0.0,35.74,6.91,2.14
2015-05-04,PK-SD-SKR,Sukkur,Sindh,0.0,35.46,10.16,2.63
2015-05-05,PK-SD-SKR,Sukkur,Sindh,0.0,35.86,13.69,2.88
2015-05-06,PK-SD-SKR,Sukkur,Sindh,0.0,36.36,17.47,4.1
2015-05-07,PK-SD-SKR,Sukkur,Sindh,0.0,34.41,35.45,4.52
2015-05-08,PK-SD-SKR,Sukkur,Sindh,0.0,36.03,32.1,4.02
2015-05-09,PK-SD-SKR,Sukkur,Sindh,0.0,36.36,27.75,3.3
2015-05-10,PK-SD-SKR,Sukkur,Sindh,0.0,36.68,30.4,3.84
2015-05-11,PK-SD-SKR,Sukkur,Sindh,0.14,37.24,26.05,2.67
2015-05-12,PK-SD-SKR,Sukkur,Sindh,0.05,36.4,20.67,1.96
2015-05-13,PK-SD-SKR,Sukkur,Sindh,0.0,35.73,26.57,4.68
2015-05-14,PK-SD-SKR,Sukkur,Sindh,0.0,36.61,23.83,3.31
2015-05-15,PK-SD-SKR,Sukkur,Sindh,0.0,37.61,19.92,2.27
2015-05-16,PK-SD-SKR,Sukkur,Sindh,0.0,38.44,19.72,1.82
2015-05-17,PK-SD-SKR,Sukkur,Sindh,0.0,38.53,30.48,3.39
2015-05-18,PK-SD-SKR,Sukkur,Sindh,0.0,39.48,27.76,2.89
2015-05-19,PK-SD-SKR,Sukkur,Sindh,0.29,39.35,26.23,3.56
2015-05-20,PK-SD-SKR,Sukkur,Sindh,0.0,39.82,26.07,2.81
2015-05-21,PK-SD-SKR,Sukkur,Sindh,0.0,39.87,13.69,3.37
2015-05-22,PK-SD-SKR,Sukkur,Sindh,0.0,38.88,20.64,2.31
2015-05-23,PK-SD-SKR,Sukkur,Sindh,0.0,39.5,20.17,2.76
2015-05-24,PK-SD-SKR,Sukkur,Sindh,0.0,39.04,8.61,5.31
2015-05-25,PK-SD-SKR,Sukkur,Sindh,0.0,38.89,11.03,3.6
2015-05-26,PK-SD-SKR,Sukkur,Sindh,0.0,38.25,6.08,3.17
2015-05-27,PK-SD-SKR,Sukkur,Sindh,0.0,39.15,28.55,3.73
2015-05-28,PK-SD-SKR,Sukkur,Sindh,1.58,38.13,32.74,4.07
2015-05-29,PK-SD-SKR,Sukkur,Sindh,0.3,36.91,29.75,3.21
2015-05-30,PK-SD-SKR,Sukkur,Sindh,0.0,37.84,20.86,2.18
2015-05-31,PK-SD-SKR,Sukkur,Sindh,0.0,38.85,16.98,2.63
2015-06-01,PK-SD-SKR,Sukkur,Sindh,0.0,39.45,13.71,1.82
2015-06-02,PK-SD-SKR,Sukkur,Sindh,1.09,35.69,29.43,4.1
2015-06-03,PK-SD-SKR,Sukkur,Sindh,16.66,33.97,41.91,3.39
2015-06-04,PK-SD-SKR,Sukkur,Sindh,1.4,32.61,48.31,2.77
2015-06-05,PK-SD-SKR,Sukkur,Sindh,0.13,34.03,35.07,2.92
2015-06-06,PK-SD-SKR,Sukkur,Sindh,0.0,35.35,33.56,3.15
2015-06-07,PK-SD-SKR,Sukkur,Sindh,0.0,36.59,34.72,2.67
2015-06-08,PK-SD-SKR,Sukkur,Sindh,0.0,37.43,31.63,3.79
2015-06-09,PK-SD-SKR,Sukkur,Sindh,0.0,35.28,34.67,7.39
2015-06-10,PK-SD-SKR,Sukkur,Sindh,0.04,34.75,43.37,6.97
2015-06-11,PK-SD-SKR,Sukkur,Sindh,0.03,35.48,43.33,5.04
2015-06-12,PK-SD-SKR,Sukkur,Sindh,0.27,36.81,38.53,3.85
2015-06-13,PK-SD-SKR,Sukkur,Sindh,0.0,37.27,39.44,4.4
2015-06-14,PK-SD-SKR,Sukkur,Sindh,0.0,37.41,40.49,5.69
2015-06-15,PK-SD-SKR,Sukkur,Sindh,0.04,36.79,42.66,5.35
2015-06-16,PK-SD-SKR,Sukkur,Sindh,0.76,37.02,40.28,4.03
2015-06-17,PK-SD-SKR,Sukkur,Sindh,0.22,38.18,34.52,2.83
2015-06-18,PK-SD-SKR,Sukkur,Sindh,0.0,39.57,31.18,3.14
2015-06-19,PK-SD-SKR,Sukkur,Sindh,0.0,40.52,29.35,4.28
2015-06-20,PK-SD-SKR,Sukkur,Sindh,0.0,40.89,28.9,4.94
2015-06-21,PK-SD-SKR,Sukkur,Sindh,0.0,39.37,29.16,2.3
2015-06-22,PK-SD-SKR,Sukkur,Sindh,0.18,40.13,26.97,2.21
2015-06-23,PK-SD-SKR,Sukkur,Sindh,0.0,40.06,32.9,4.62
2015-06-24,PK-SD-SKR,Sukkur,Sindh,0.01,38.88,35.1,3.46
2015-06-25,PK-SD-SKR,Sukkur,Sindh,0.02,38.19,36.05,3.48
2015-06-26,PK-SD-SKR,Sukkur,Sindh,0.02,39.28,28.91,3.98
2015-06-27,PK-SD-SKR,Sukkur,Sindh,0.0,38.15,34.78,4.92
2015-06-28,PK-SD-SKR,Sukkur,Sindh,0.0,39.22,33.13,5.68
2015-06-29,PK-SD-SKR,Sukkur,Sindh,0.0,39.17,30.66,5.64
2015-06-30,PK-SD-SKR,Sukkur,Sindh,0.0,37.91,35.68,4.87
2015-07-01,PK-SD-SKR,Sukkur,Sindh,0.0,37.51,39.64,5.89
2015-07-02,PK-SD-SKR,Sukkur,Sindh,0.07,37.57,40.19,4.77
2015-07-03,PK-SD-SKR,Sukkur,Sindh,0.0,38.2,39.17,5.0
2015-07-04,PK-SD-SKR,Sukkur,Sindh,0.12,39.26,38.03,5.92
2015-07-05,PK-SD-SKR,Sukkur,Sindh,0.0,39.11,40.35,6.65
2015-07-06,PK-SD-SKR,Sukkur,Sindh,0.0,38.52,40.79,6.29
2015-07-07,PK-SD-SKR,Sukkur,Sindh,0.02,37.56,40.47,6.1
2015-07-08,PK-SD-SKR,Sukkur,Sindh,0.46,37.9,39.17,4.8
2015-07-09,PK-SD-SKR,Sukkur,Sindh,0.0,38.45,36.62,4.07
2015-07-10,PK-SD-SKR,Sukkur,Sindh,0.0,37.7,39.0,5.49
2015-07-11,PK-SD-SKR,Sukkur,Sindh,1.35,35.14,46.51,5.49
2015-07-12,PK-SD-SKR,Sukkur,Sindh,0.24,37.54,38.0,3.66
2015-07-13,PK-SD-SKR,Sukkur,Sindh,0.29,38.25,36.43,4.99
2015-07-14,PK-SD-SKR,Sukkur,Sindh,0.0,37.21,39.21,5.14
2015-07-15,PK-SD-SKR,Sukkur,Sindh,0.0,38.08,37.0,4.59
2015-07-16,PK-SD-SKR,Sukkur,Sindh,0.0,37.82,39.12,4.86
2015-07-17,PK-SD-SKR,Sukkur,Sindh,0.0,36.45,42.93,5.68
2015-07-18,PK-SD-SKR,Sukkur,Sindh,3.34,36.89,41.94,4.58
2015-07-19,PK-SD-SKR,Sukkur,Sindh,4.23,36.39,44.67,3.93
2015-07-20,PK-SD-SKR,Sukkur,Sindh,0.0,36.61,42.9,3.88
2015-07-21,PK-SD-SKR,Sukkur,Sindh,0.17,37.07,42.93,5.36
2015-07-22,PK-SD-SKR,Sukkur,Sindh,0.17,35.36,49.48,4.38
2015-07-23,PK-SD-SKR,Sukkur,Sindh,4.09,34.66,52.17,4.3
2015-07-24,PK-SD-SKR,Sukkur,Sindh,3.93,33.6,58.87,2.95
2015-07-25,PK-SD-SKR,Sukkur,Sindh,0.2,33.55,58.93,3.73
2015-07-26,PK-SD-SKR,Sukkur,Sindh,14.24,32.03,67.77,2.32
2015-07-27,PK-SD-SKR,Sukkur,Sindh,21.65,32.24,69.31,2.9
2015-07-28,PK-SD-SKR,Sukkur,Sindh,3.64,33.68,56.58,3.78
2015-07-29,PK-SD-SKR,Sukkur,Sindh,2.45,32.71,57.5,2.03
2015-07-30,PK-SD-SKR,Sukkur,Sindh,0.35,34.65,50.46,2.58
2015-07-31,PK-SD-SKR,Sukkur,Sindh,0.08,35.27,48.9,3.29
2015-08-01,PK-SD-SKR,Sukkur,Sindh,0.0,34.93,46.37,5.72
2015-08-02,PK-SD-SKR,Sukkur,Sindh,0.0,34.36,48.34,4.2
2015-08-03,PK-SD-SKR,Sukkur,Sindh,0.0,35.1,46.94,3.75
2015-08-04,PK-SD-SKR,Sukkur,Sindh,0.0,35.22,45.1,4.39
2015-08-05,PK-SD-SKR,Sukkur,Sindh,0.0,35.09,45.79,3.74
2015-08-06,PK-SD-SKR,Sukkur,Sindh,0.0,35.84,44.63,3.89
2015-08-07,PK-SD-SKR,Sukkur,Sindh,0.0,36.2,44.79,4.81
2015-08-08,PK-SD-SKR,Sukkur,Sindh,0.0,36.27,43.91,4.15
2015-08-09,PK-SD-SKR,Sukkur,Sindh,0.0,35.08,44.31,4.41
2015-08-10,PK-SD-SKR,Sukkur,Sindh,0.0,33.87,47.37,4.46
2015-08-11,PK-SD-SKR,Sukkur,Sindh,0.0,35.64,43.15,3.85
2015-08-12,PK-SD-SKR,Sukkur,Sindh,0.04,35.86,43.09,4.18
2015-08-13,PK-SD-SKR,Sukkur,Sindh,0.03,35.38,43.9,3.79
2015-08-14,PK-SD-SKR,Sukkur,Sindh,0.1,35.27,46.67,3.85
2015-08-15,PK-SD-SKR,Sukkur,Sindh,0.05,35.4,47.18,4.36
2015-08-16,PK-SD-SKR,Sukkur,Sindh,0.12,35.97,43.42,3.97
2015-08-17,PK-SD-SKR,Sukkur,Sindh,0.0,35.55,42.32,4.18
2015-08-18,PK-SD-SKR,Sukkur,Sindh,0.0,35.43,41.34,4.78
2015-08-19,PK-SD-SKR,Sukkur,Sindh,0.0,34.75,44.48,6.56
2015-08-20,PK-SD-SKR,Sukkur,Sindh,0.0,35.2,43.74,5.27
2015-08-21,PK-SD-SKR,Sukkur,Sindh,0.0,34.41,46.46,5.32
2015-08-22,PK-SD-SKR,Sukkur,Sindh,0.0,35.21,47.03,4.43
2015-08-23,PK-SD-SKR,Sukkur,Sindh,0.0,35.07,46.84,5.85
2015-08-24,PK-SD-SKR,Sukkur,Sindh,0.0,34.84,45.46,3.94
2015-08-25,PK-SD-SKR,Sukkur,Sindh,0.0,35.07,44.14,4.29
2015-08-26,PK-SD-SKR,Sukkur,Sindh,0.0,35.92,42.28,4.43
2015-08-27,PK-SD-SKR,Sukkur,Sindh,0.0,35.52,43.07,4.29
2015-08-28,PK-SD-SKR,Sukkur,Sindh,0.0,35.05,44.15,4.42
2015-08-29,PK-SD-SKR,Sukkur,Sindh,0.0,35.74,40.12,4.5
2015-08-30,PK-SD-SKR,Sukkur,Sindh,0.0,35.22,40.58,4.93
2015-08-31,PK-SD-SKR,Sukkur,Sindh,0.0,33.6,39.91,3.86
2015-09-01,PK-SD-SKR,Sukkur,Sindh,0.0,34.03,38.72,3.93
2015-09-02,PK-SD-SKR,Sukkur,Sindh,0.0,33.17,38.01,4.6
2015-09-03,PK-SD-SKR,Sukkur,Sindh,0.0,33.1,37.6,5.19
2015-09-04,PK-SD-SKR,Sukkur,Sindh,0.0,33.83,37.76,4.51
2015-09-05,PK-SD-SKR,Sukkur,Sindh,0.0,33.88,33.54,5.1
2015-09-06,PK-SD-SKR,Sukkur,Sindh,0.0,33.85,36.21,4.91
2015-09-07,PK-SD-SKR,Sukkur,Sindh,0.0,34.05,38.72,4.3
2015-09-08,PK-SD-SKR,Sukkur,Sindh,0.0,34.05,36.76,3.06
2015-09-09,PK-SD-SKR,Sukkur,Sindh,0.0,34.58,32.87,3.28
2015-09-10,PK-SD-SKR,Sukkur,Sindh,0.0,34.68,34.11,4.04
2015-09-11,PK-SD-SKR,Sukkur,Sindh,0.0,34.61,30.32,3.98
2015-09-12,PK-SD-SKR,Sukkur,Sindh,0.0,34.7,31.03,4.27
2015-09-13,PK-SD-SKR,Sukkur,Sindh,0.0,35.35,29.63,4.09
2015-09-14,PK-SD-SKR,Sukkur,Sindh,0.0,34.6,37.19,3.82
2015-09-15,PK-SD-SKR,Sukkur,Sindh,0.0,34.41,37.64,3.6
2015-09-16,PK-SD-SKR,Sukkur,Sindh,0.0,35.15,34.43,2.83
2015-09-17,PK-SD-SKR,Sukkur,Sindh,0.03,35.47,31.91,3.06
2015-09-18,PK-SD-SKR,Sukkur,Sindh,0.0,35.95,27.41,1.87
2015-09-19,PK-SD-SKR,Sukkur,Sindh,0.0,35.39,25.15,3.52
2015-09-20,PK-SD-SKR,Sukkur,Sindh,0.0,34.24,42.6,3.32
2015-09-21,PK-SD-SKR,Sukkur,Sindh,0.67,32.2,55.04,3.61
2015-09-22,PK-SD-SKR,Sukkur,Sindh,0.03,32.47,43.75,2.24
2015-09-23,PK-SD-SKR,Sukkur,Sindh,0.0,31.94,21.18,3.61
2015-09-24,PK-SD-SKR,Sukkur,Sindh,0.0,31.59,27.42,3.48
2015-09-25,PK-SD-SKR,Sukkur,Sindh,0.0,32.16,37.36,3.86
2015-09-26,PK-SD-SKR,Sukkur,Sindh,0.0,32.01,42.75,4.01
2015-09-27,PK-SD-SKR,Sukkur,Sindh,0.0,31.34,39.56,3.79
2015-09-28,PK-SD-SKR,Sukkur,Sindh,0.0,32.17,30.86,3.07
2015-09-29,PK-SD-SKR,Sukkur,Sindh,0.0,32.39,27.7,3.01
2015-09-30,PK-SD-SKR,Sukkur,Sindh,0.0,32.94,20.2,1.97
2015-10-01,PK-SD-SKR,Sukkur,Sindh,0.0,33.82,17.39,1.96
2015-10-02,PK-SD-SKR,Sukkur,Sindh,0.0,33.38,16.68,2.07
2015-10-03,PK-SD-SKR,Sukkur,Sindh,0.0,33.82,16.88,2.87
2015-10-04,PK-SD-SKR,Sukkur,Sindh,0.0,32.33,31.92,2.76
2015-10-05,PK-SD-SKR,Sukkur,Sindh,0.0,32.8,34.1,2.58
2015-10-06,PK-SD-SKR,Sukkur,Sindh,0.0,32.8,30.09,2.53
2015-10-07,PK-SD-SKR,Sukkur,Sindh,0.0,33.1,27.07,3.21
2015-10-08,PK-SD-SKR,Sukkur,Sindh,0.0,32.83,24.56,2.12
2015-10-09,PK-SD-SKR,Sukkur,Sindh,0.0,32.2,21.76,2.39
2015-10-10,PK-SD-SKR,Sukkur,Sindh,0.0,32.16,33.66,3.17
2015-10-11,PK-SD-SKR,Sukkur,Sindh,0.0,32.17,46.77,3.97
2015-10-12,PK-SD-SKR,Sukkur,Sindh,0.0,32.05,38.95,3.34
2015-10-13,PK-SD-SKR,Sukkur,Sindh,0.0,32.11,33.58,4.21
2015-10-14,PK-SD-SKR,Sukkur,Sindh,0.0,31.77,33.38,3.99
2015-10-15,PK-SD-SKR,Sukkur,Sindh,0.0,31.24,33.2,2.66
2015-10-16,PK-SD-SKR,Sukkur,Sindh,0.72,31.24,30.37,1.93
2015-10-17,PK-SD-SKR,Sukkur,Sindh,0.0,31.26,25.55,1.93
2015-10-18,PK-SD-SKR,Sukkur,Sindh,0.0,31.49,24.25,3.13
2015-10-19,PK-SD-SKR,Sukkur,Sindh,0.0,31.83,37.89,2.54
2015-10-20,PK-SD-SKR,Sukkur,Sindh,0.0,30.29,21.44,3.34
2015-10-21,PK-SD-SKR,Sukkur,Sindh,0.0,28.03,21.92,2.28
2015-10-22,PK-SD-SKR,Sukkur,Sindh,0.0,29.02,24.0,1.85
2015-10-23,PK-SD-SKR,Sukkur,Sindh,0.0,29.85,24.35,1.8
2015-10-24,PK-SD-SKR,Sukkur,Sindh,0.0,30.78,22.72,2.41
2015-10-25,PK-SD-SKR,Sukkur,Sindh,0.0,29.84,30.02,3.83
2015-10-26,PK-SD-SKR,Sukkur,Sindh,0.0,26.02,40.32,3.7
2015-10-27,PK-SD-SKR,Sukkur,Sindh,0.0,25.32,40.59,2.41
2015-10-28,PK-SD-SKR,Sukkur,Sindh,0.0,25.72,32.74,1.85
2015-10-29,PK-SD-SKR,Sukkur,Sindh,0.0,24.9,26.4,2.16
2015-10-30,PK-SD-SKR,Sukkur,Sindh,0.0,24.88,25.81,1.9
2015-10-31,PK-SD-SKR,Sukkur,Sindh,0.0,24.84,30.0,1.91
2015-11-01,PK-SD-SKR,Sukkur,Sindh,0.0,23.93,30.08,2.67
2015-11-02,PK-SD-SKR,Sukkur,Sindh,0.0,23.98,32.23,2.53
2015-11-03,PK-SD-SKR,Sukkur,Sindh,0.0,25.29,34.36,2.18
2015-11-04,PK-SD-SKR,Sukkur,Sindh,0.0,26.65,31.81,2.36
2015-11-05,PK-SD-SKR,Sukkur,Sindh,0.0,25.49,16.24,4.68
2015-11-06,PK-SD-SKR,Sukkur,Sindh,0.0,22.03,20.21,2.64
2015-11-07,PK-SD-SKR,Sukkur,Sindh,0.0,22.97,23.04,1.9
2015-11-08,PK-SD-SKR,Sukkur,Sindh,0.0,23.17,19.55,2.05
2015-11-09,PK-SD-SKR,Sukkur,Sindh,0.0,22.71,23.84,2.23
2015-11-10,PK-SD-SKR,Sukkur,Sindh,0.37,23.12,28.19,2.38
2015-11-11,PK-SD-SKR,Sukkur,Sindh,0.0,23.57,32.35,2.5
2015-11-12,PK-SD-SKR,Sukkur,Sindh,0.0,24.58,35.33,2.73
