date,district_id,district_name,province,rainfall_mm,temperature_c,humidity_pct,wind_speed_ms
2015-02-11,PK-PB-MUL,Multan,Punjab,0.0,16.83,30.79,1.89
2015-02-12,PK-PB-MUL,Multan,Punjab,0.0,18.28,32.8,2.17
2015-02-13,PK-PB-MUL,Multan,Punjab,0.0,19.21,34.29,1.5
2015-02-14,PK-PB-MUL,Multan,Punjab,0.0,21.52,32.46,1.96
2015-02-15,PK-PB-MUL,Multan,Punjab,0.0,21.82,30.67,1.89
2015-02-16,PK-PB-MUL,Multan,Punjab,0.0,19.62,44.29,4.43
2015-02-17,PK-PB-MUL,Multan,Punjab,0.06,19.27,53.75,3.64
2015-02-18,PK-PB-MUL,Multan,Punjab,0.43,20.27,42.11,1.64
2015-02-19,PK-PB-MUL,Multan,Punjab,0.2,20.12,45.07,2.41
2015-02-20,PK-PB-MUL,Multan,Punjab,2.0,19.42,64.93,3.98
2015-02-21,PK-PB-MUL,Multan,Punjab,0.02,19.57,59.76,2.03
2015-02-22,PK-PB-MUL,Multan,Punjab,0.0,20.39,53.21,1.95
2015-02-23,PK-PB-MUL,Multan,Punjab,0.0,22.33,41.19,2.49
2015-02-24,PK-PB-MUL,Multan,Punjab,0.22,21.21,37.48,3.65
2015-02-25,PK-PB-MUL,Multan,Punjab,0.0,16.16,24.81,4.12
2015-02-26,PK-PB-MUL,Multan,Punjab,0.0,14.7,33.83,4.22
2015-02-27,PK-PB-MUL,Multan,Punjab,0.0,15.62,38.12,2.24
2015-02-28,PK-PB-MUL,Multan,Punjab,0.05,16.29,33.23,3.31
2015-03-01,PK-PB-MUL,Multan,Punjab,5.93,12.7,65.63,4.31
2015-03-02,PK-PB-MUL,Multan,Punjab,0.29,15.17,60.63,3.08
2015-03-03,PK-PB-MUL,Multan,Punjab,0.0,15.5,55.74,1.67
2015-03-04,PK-PB-MUL,Multan,Punjab,0.91,16.78,52.48,2.32
2015-03-05,PK-PB-MUL,Multan,Punjab,3.82,16.16,67.4,3.42
2015-03-06,PK-PB-MUL,Multan,Punjab,0.3,16.33,66.22,3.13
2015-03-07,PK-PB-MUL,Multan,Punjab,7.87,16.39,62.6,3.78
2015-03-08,PK-PB-MUL,Multan,Punjab,2.32,13.29,49.96,4.27
2015-03-09,PK-PB-MUL,Multan,Punjab,0.0,15.57,42.63,2.31
2015-03-10,PK-PB-MUL,Multan,Punjab,0.0,17.0,36.35,2.56
2015-03-11,PK-PB-MUL,Multan,Punjab,0.0,19.29,31.62,2.07
2015-03-12,PK-PB-MUL,Multan,Punjab,0.0,21.23,28.64,2.33
2015-03-13,PK-PB-MUL,Multan,Punjab,0.0,22.09,26.07,2.12
2015-03-14,PK-PB-MUL,Multan,Punjab,6.63,19.86,49.21,3.66
2015-03-15,PK-PB-MUL,Multan,Punjab,24.9,16.53,84.51,3.98
2015-03-16,PK-PB-MUL,Multan,Punjab,2.81,17.79,66.53,2.81
2015-03-17,PK-PB-MUL,Multan,Punjab,0.0,18.65,60.42,2.25
2015-03-18,PK-PB-MUL,Multan,Punjab,0.0,20.8,46.23,1.6
2015-03-19,PK-PB-MUL,Multan,Punjab,0.08,22.22,43.02,1.61
2015-03-20,PK-PB-MUL,Multan,Punjab,0.06,24.48,38.88,1.83
2015-03-21,PK-PB-MUL,Multan,Punjab,0.0,26.29,39.69,0.8
2015-03-22,PK-PB-MUL,Multan,Punjab,0.0,25.67,46.35,2.34
2015-03-23,PK-PB-MUL,Multan,Punjab,0.0,27.2,42.47,1.8
2015-03-24,PK-PB-MUL,Multan,Punjab,0.03,28.93,42.03,2.93
2015-03-25,PK-PB-MUL,Multan,Punjab,0.0,26.38,52.74,3.67
2015-03-26,PK-PB-MUL,Multan,Punjab,0.0,26.11,45.31,2.27
2015-03-27,PK-PB-MUL,Multan,Punjab,0.0,27.81,38.28,1.97
2015-03-28,PK-PB-MUL,Multan,Punjab,0.25,28.78,37.35,2.69
2015-03-29,PK-PB-MUL,Multan,Punjab,2.7,23.66,61.59,3.81
2015-03-30,PK-PB-MUL,Multan,Punjab,0.0,23.95,56.29,2.63
2015-03-31,PK-PB-MUL,Multan,Punjab,0.46,24.61,50.27,1.94
2015-04-01,PK-PB-MUL,Multan,Punjab,0.25,25.83,50.68,2.66
2015-04-02,PK-PB-MUL,Multan,Punjab,7.63,22.97,60.66,4.43
2015-04-03,PK-PB-MUL,Multan,Punjab,0.52,22.13,59.22,2.68
2015-04-04,PK-PB-MUL,Multan,Punjab,0.02,24.52,47.72,1.8
2015-04-05,PK-PB-MUL,Multan,Punjab,0.56,26.27,43.78,2.17
2015-04-06,PK-PB-MUL,Multan,Punjab,4.6,24.18,54.04,2.27
2015-04-07,PK-PB-MUL,Multan,Punjab,0.07,24.01,55.4,1.98
2015-04-08,PK-PB-MUL,Multan,Punjab,0.02,24.7,53.47,2.03
2015-04-09,PK-PB-MUL,Multan,Punjab,0.0,26.89,40.64,2.03
2015-04-10,PK-PB-MUL,Multan,Punjab,0.0,28.77,35.03,1.42
2015-04-11,PK-PB-MUL,Multan,Punjab,0.82,25.82,48.2,3.31
2015-04-12,PK-PB-MUL,Multan,Punjab,0.01,27.27,47.63,2.44
2015-04-13,PK-PB-MUL,Multan,Punjab,0.0,29.13,37.86,1.94
2015-04-14,PK-PB-MUL,Multan,Punjab,0.0,29.99,34.23,2.39
2015-04-15,PK-PB-MUL,Multan,Punjab,0.0,30.55,34.79,3.25
2015-04-16,PK-PB-MUL,Multan,Punjab,0.0,31.12,34.83,2.63
2015-04-17,PK-PB-MUL,Multan,Punjab,0.0,30.38,37.37,1.7
2015-04-18,PK-PB-MUL,Multan,Punjab,0.0,31.2,31.82,2.09
2015-04-19,PK-PB-MUL,Multan,Punjab,0.0,32.85,29.97,2.25
2015-04-20,PK-PB-MUL,Multan,Punjab,0.1,30.77,35.48,4.45
2015-04-21,PK-PB-MUL,Multan,Punjab,0.0,30.54,25.02,2.26
2015-04-22,PK-PB-MUL,Multan,Punjab,0.0,31.91,18.14,1.73
2015-04-23,PK-PB-MUL,Multan,Punjab,0.0,32.33,16.14,2.08
2015-04-24,PK-PB-MUL,Multan,Punjab,0.0,33.75,15.36,1.52
2015-04-25,PK-PB-MUL,Multan,Punjab,0.0,34.22,15.84,2.61
2015-04-26,PK-PB-MUL,Multan,Punjab,0.0,34.18,16.13,2.05
2015-04-27,PK-PB-MUL,Multan,Punjab,0.0,32.89,22.25,4.07
2015-04-28,PK-PB-MUL,Multan,Punjab,0.0,32.75,28.65,3.01
2015-04-29,PK-PB-MUL,Multan,Punjab,0.0,33.91,16.49,2.42
2015-04-30,PK-PB-MUL,Multan,Punjab,0.0,31.16,20.73,4.77
2015-05-01,PK-PB-MUL,Multan,Punjab,0.0,30.98,28.83,1.79
2015-05-02,PK-PB-MUL,Multan,Punjab,0.0,32.83,20.08,1.72
2015-05-03,PK-PB-MUL,Multan,Punjab,0.0,33.04,17.98,1.87
2015-05-04,PK-PB-MUL,Multan,Punjab,0.0,34.15,16.38,1.57
2015-05-05,PK-PB-MUL,Multan,Punjab,0.0,34.41,13.64,2.47
2015-05-06,PK-PB-MUL,Multan,Punjab,0.0,35.26,13.1,2.56
2015-05-07,PK-PB-MUL,Multan,Punjab,0.0,35.66,16.13,3.2
2015-05-08,PK-PB-MUL,Multan,Punjab,0.0,36.03,20.02,1.6
2015-05-09,PK-PB-MUL,Multan,Punjab,0.0,35.08,21.88,2.22
2015-05-10,PK-PB-MUL,Multan,Punjab,0.0,35.18,27.98,2.7
2015-05-11,PK-PB-MUL,Multan,Punjab,0.7,34.49,30.25,4.2
2015-05-12,PK-PB-MUL,Multan,Punjab,0.76,31.46,38.98,3.39
2015-05-13,PK-PB-MUL,Multan,Punjab,0.05,31.48,36.76,2.12
2015-05-14,PK-PB-MUL,Multan,Punjab,0.0,33.95,28.45,1.9
2015-05-15,PK-PB-MUL,Multan,Punjab,0.0,34.62,28.29,1.34
2015-05-16,PK-PB-MUL,Multan,Punjab,0.0,36.65,21.23,2.75
2015-05-17,PK-PB-MUL,Multan,Punjab,0.0,36.69,18.61,1.77
2015-05-18,PK-PB-MUL,Multan,Punjab,0.0,36.27,20.95,3.13
2015-05-19,PK-PB-MUL,Multan,Punjab,0.08,35.82,24.05,2.53
2015-05-20,PK-PB-MUL,Multan,Punjab,0.0,36.15,16.24,1.89
2015-05-21,PK-PB-MUL,Multan,Punjab,0.0,36.69,13.78,1.97
2015-05-22,PK-PB-MUL,Multan,Punjab,0.0,37.92,11.55,1.39
2015-05-23,PK-PB-MUL,Multan,Punjab,0.0,37.26,13.59,2.91
2015-05-24,PK-PB-MUL,Multan,Punjab,0.0,36.89,14.99,3.72
2015-05-25,PK-PB-MUL,Multan,Punjab,0.0,36.61,17.11,3.58
2015-05-26,PK-PB-MUL,Multan,Punjab,0.0,33.85,9.06,4.72
2015-05-27,PK-PB-MUL,Multan,Punjab,0.15,36.62,9.02,1.98
2015-05-28,PK-PB-MUL,Multan,Punjab,0.64,36.86,21.38,3.58
2015-05-29,PK-PB-MUL,Multan,Punjab,3.57,35.54,28.09,3.51
2015-05-30,PK-PB-MUL,Multan,Punjab,0.0,36.36,24.3,1.37
2015-05-31,PK-PB-MUL,Multan,Punjab,0.0,37.33,19.16,0.98
2015-06-01,PK-PB-MUL,Multan,Punjab,0.0,35.81,17.32,3.22
2015-06-02,PK-PB-MUL,Multan,Punjab,0.11,34.11,26.27,2.82
2015-06-03,PK-PB-MUL,Multan,Punjab,0.0,34.37,26.86,3.47
2015-06-04,PK-PB-MUL,Multan,Punjab,0.15,33.78,27.18,2.54
2015-06-05,PK-PB-MUL,Multan,Punjab,0.0,34.95,24.86,1.8
2015-06-06,PK-PB-MUL,Multan,Punjab,0.0,37.04,21.41,1.28
2015-06-07,PK-PB-MUL,Multan,Punjab,0.0,38.21,19.27,1.6
2015-06-08,PK-PB-MUL,Multan,Punjab,0.0,39.25,17.08,2.7
2015-06-09,PK-PB-MUL,Multan,Punjab,0.0,38.48,20.0,3.22
2015-06-10,PK-PB-MUL,Multan,Punjab,0.07,38.57,27.03,4.98
2015-06-11,PK-PB-MUL,Multan,Punjab,0.81,37.27,30.68,1.82
2015-06-12,PK-PB-MUL,Multan,Punjab,0.0,38.51,27.02,2.93
2015-06-13,PK-PB-MUL,Multan,Punjab,0.0,39.06,22.4,2.64
2015-06-14,PK-PB-MUL,Multan,Punjab,4.11,38.11,30.54,3.12
2015-06-15,PK-PB-MUL,Multan,Punjab,12.07,33.73,51.29,1.3
2015-06-16,PK-PB-MUL,Multan,Punjab,0.64,34.67,42.45,1.77
2015-06-17,PK-PB-MUL,Multan,Punjab,0.39,36.23,35.87,2.55
2015-06-18,PK-PB-MUL,Multan,Punjab,0.0,38.08,32.28,3.51
2015-06-19,PK-PB-MUL,Multan,Punjab,0.0,39.52,28.08,2.52
2015-06-20,PK-PB-MUL,Multan,Punjab,0.0,40.31,25.47,3.06
2015-06-21,PK-PB-MUL,Multan,Punjab,0.0,38.42,25.04,2.5
2015-06-22,PK-PB-MUL,Multan,Punjab,0.0,38.62,24.52,1.4
2015-06-23,PK-PB-MUL,Multan,Punjab,1.35,37.81,25.39,2.51
2015-06-24,PK-PB-MUL,Multan,Punjab,9.27,34.34,38.83,4.17
2015-06-25,PK-PB-MUL,Multan,Punjab,0.0,34.43,38.63,1.85
2015-06-26,PK-PB-MUL,Multan,Punjab,0.0,35.92,35.14,2.3
2015-06-27,PK-PB-MUL,Multan,Punjab,0.0,36.98,34.09,2.49
2015-06-28,PK-PB-MUL,Multan,Punjab,0.0,38.15,30.66,2.92
2015-06-29,PK-PB-MUL,Multan,Punjab,8.41,39.05,31.22,2.75
2015-06-30,PK-PB-MUL,Multan,Punjab,7.42,34.58,47.89,2.07
2015-07-01,PK-PB-MUL,Multan,Punjab,0.86,36.38,40.57,2.57
2015-07-02,PK-PB-MUL,Multan,Punjab,0.6,36.49,43.09,4.89
2015-07-03,PK-PB-MUL,Multan,Punjab,0.0,37.4,42.12,3.52
2015-07-04,PK-PB-MUL,Multan,Punjab,0.02,38.76,34.36,2.43
2015-07-05,PK-PB-MUL,Multan,Punjab,0.0,39.11,33.08,3.67
2015-07-06,PK-PB-MUL,Multan,Punjab,4.45,39.15,35.1,3.94
2015-07-07,PK-PB-MUL,Multan,Punjab,40.18,34.21,55.65,2.65
2015-07-08,PK-PB-MUL,Multan,Punjab,0.0,35.19,51.33,3.54
2015-07-09,PK-PB-MUL,Multan,Punjab,0.0,36.75,41.45,3.38
2015-07-10,PK-PB-MUL,Multan,Punjab,0.79,36.68,40.67,4.76
2015-07-11,PK-PB-MUL,Multan,Punjab,2.0,33.39,51.02,3.85
2015-07-12,PK-PB-MUL,Multan,Punjab,0.01,35.13,42.87,1.38
2015-07-13,PK-PB-MUL,Multan,Punjab,0.08,35.42,40.76,1.6
2015-07-14,PK-PB-MUL,Multan,Punjab,0.02,36.85,41.23,2.43
2015-07-15,PK-PB-MUL,Multan,Punjab,0.0,37.81,34.72,3.03
2015-07-16,PK-PB-MUL,Multan,Punjab,0.0,37.44,36.11,4.77
2015-07-17,PK-PB-MUL,Multan,Punjab,0.03,36.5,40.0,5.85
2015-07-18,PK-PB-MUL,Multan,Punjab,1.62,37.34,38.56,4.5
2015-07-19,PK-PB-MUL,Multan,Punjab,3.07,37.29,36.13,2.76
2015-07-20,PK-PB-MUL,Multan,Punjab,0.26,37.37,36.74,2.12
2015-07-21,PK-PB-MUL,Multan,Punjab,0.0,37.26,38.49,3.52
2015-07-22,PK-PB-MUL,Multan,Punjab,0.01,36.93,39.56,2.22
2015-07-23,PK-PB-MUL,Multan,Punjab,1.96,37.19,38.59,2.52
2015-07-24,PK-PB-MUL,Multan,Punjab,0.79,36.3,43.66,1.9
2015-07-25,PK-PB-MUL,Multan,Punjab,0.3,36.23,44.34,2.72
2015-07-26,PK-PB-MUL,Multan,Punjab,1.36,35.56,47.35,3.68
2015-07-27,PK-PB-MUL,Multan,Punjab,0.05,34.75,47.83,5.17
2015-07-28,PK-PB-MUL,Multan,Punjab,0.0,35.34,43.91,4.5
2015-07-29,PK-PB-MUL,Multan,Punjab,1.48,34.49,43.33,2.88
2015-07-30,PK-PB-MUL,Multan,Punjab,13.22,35.03,48.13,1.75
2015-07-31,PK-PB-MUL,Multan,Punjab,21.1,32.67,63.52,1.36
2015-08-01,PK-PB-MUL,Multan,Punjab,8.07,32.74,61.26,1.11
2015-08-02,PK-PB-MUL,Multan,Punjab,4.96,30.9,68.55,2.68
2015-08-03,PK-PB-MUL,Multan,Punjab,0.11,33.93,54.02,1.82
2015-08-04,PK-PB-MUL,Multan,Punjab,0.0,35.08,46.18,1.73
2015-08-05,PK-PB-MUL,Multan,Punjab,0.0,35.47,42.72,2.45
2015-08-06,PK-PB-MUL,Multan,Punjab,0.0,36.29,41.1,2.97
2015-08-07,PK-PB-MUL,Multan,Punjab,0.0,36.94,41.61,4.61
2015-08-08,PK-PB-MUL,Multan,Punjab,0.0,37.06,40.46,3.49
2015-08-09,PK-PB-MUL,Multan,Punjab,0.0,36.99,39.81,3.53
2015-08-10,PK-PB-MUL,Multan,Punjab,0.22,35.8,39.48,4.59
2015-08-11,PK-PB-MUL,Multan,Punjab,0.37,35.83,39.74,2.05
2015-08-12,PK-PB-MUL,Multan,Punjab,0.0,35.57,41.76,1.5
2015-08-13,PK-PB-MUL,Multan,Punjab,0.0,36.22,41.08,2.51
2015-08-14,PK-PB-MUL,Multan,Punjab,3.95,35.75,44.95,2.28
2015-08-15,PK-PB-MUL,Multan,Punjab,2.08,35.13,51.28,2.28
2015-08-16,PK-PB-MUL,Multan,Punjab,0.01,35.57,45.28,3.63
2015-08-17,PK-PB-MUL,Multan,Punjab,0.0,35.67,43.14,5.78
2015-08-18,PK-PB-MUL,Multan,Punjab,0.0,36.26,35.53,3.95
2015-08-19,PK-PB-MUL,Multan,Punjab,0.0,36.73,33.96,4.49
2015-08-20,PK-PB-MUL,Multan,Punjab,0.0,36.45,34.45,4.68
2015-08-21,PK-PB-MUL,Multan,Punjab,2.79,35.04,40.33,4.16
2015-08-22,PK-PB-MUL,Multan,Punjab,0.0,34.97,37.76,2.23
2015-08-23,PK-PB-MUL,Multan,Punjab,1.93,35.52,39.55,3.82
2015-08-24,PK-PB-MUL,Multan,Punjab,1.66,34.96,39.49,2.94
2015-08-25,PK-PB-MUL,Multan,Punjab,0.0,34.87,38.23,2.41
2015-08-26,PK-PB-MUL,Multan,Punjab,0.0,35.81,37.59,2.91
2015-08-27,PK-PB-MUL,Multan,Punjab,5.08,35.47,41.96,3.51
2015-08-28,PK-PB-MUL,Multan,Punjab,16.16,32.54,57.5,1.82
2015-08-29,PK-PB-MUL,Multan,Punjab,0.0,34.48,44.29,3.16
2015-08-30,PK-PB-MUL,Multan,Punjab,0.0,34.3,37.51,4.67
2015-08-31,PK-PB-MUL,Multan,Punjab,0.0,33.84,30.61,1.68
2015-09-01,PK-PB-MUL,Multan,Punjab,0.0,34.22,33.12,2.96
2015-09-02,PK-PB-MUL,Multan,Punjab,0.0,34.08,31.33,4.23
2015-09-03,PK-PB-MUL,Multan,Punjab,0.0,33.47,31.05,3.54
2015-09-04,PK-PB-MUL,Multan,Punjab,0.0,33.4,31.53,2.43
2015-09-05,PK-PB-MUL,Multan,Punjab,0.0,33.69,30.04,2.24
2015-09-06,PK-PB-MUL,Multan,Punjab,0.0,33.54,28.03,2.17
2015-09-07,PK-PB-MUL,Multan,Punjab,0.0,33.46,29.45,2.65
2015-09-08,PK-PB-MUL,Multan,Punjab,0.0,33.71,29.25,1.68
2015-09-09,PK-PB-MUL,Multan,Punjab,0.64,34.01,30.43,2.27
2015-09-10,PK-PB-MUL,Multan,Punjab,0.0,34.23,27.71,2.12
2015-09-11,PK-PB-MUL,Multan,Punjab,0.0,34.0,29.45,1.31
2015-09-12,PK-PB-MUL,Multan,Punjab,0.0,34.41,27.64,1.53
2015-09-13,PK-PB-MUL,Multan,Punjab,0.0,34.55,27.29,1.33
2015-09-14,PK-PB-MUL,Multan,Punjab,0.0,34.64,19.14,1.75
2015-09-15,PK-PB-MUL,Multan,Punjab,0.0,34.7,18.93,0.72
2015-09-16,PK-PB-MUL,Multan,Punjab,0.0,34.18,22.24,1.36
2015-09-17,PK-PB-MUL,Multan,Punjab,0.0,34.15,25.67,1.68
2015-09-18,PK-PB-MUL,Multan,Punjab,0.0,34.23,26.99,1.56
2015-09-19,PK-PB-MUL,Multan,Punjab,0.0,33.53,28.85,2.23
2015-09-20,PK-PB-MUL,Multan,Punjab,1.19,31.92,45.54,2.85
2015-09-21,PK-PB-MUL,Multan,Punjab,2.89,30.46,54.77,3.06
2015-09-22,PK-PB-MUL,Multan,Punjab,14.71,26.64,69.41,3.2
2015-09-23,PK-PB-MUL,Multan,Punjab,0.0,29.23,49.65,2.86
2015-09-24,PK-PB-MUL,Multan,Punjab,0.0,29.9,44.67,1.99
2015-09-25,PK-PB-MUL,Multan,Punjab,0.0,29.5,35.84,2.09
2015-09-26,PK-PB-MUL,Multan,Punjab,0.0,29.95,42.29,2.09
2015-09-27,PK-PB-MUL,Multan,Punjab,0.23,30.03,38.46,2.46
2015-09-28,PK-PB-MUL,Multan,Punjab,0.09,29.34,43.31,2.76
2015-09-29,PK-PB-MUL,Multan,Punjab,0.14,29.6,38.12,2.1
2015-09-30,PK-PB-MUL,Multan,Punjab,0.0,29.99,35.98,2.4
2015-10-01,PK-PB-MUL,Multan,Punjab,0.0,29.82,36.18,2.01
2015-10-02,PK-PB-MUL,Multan,Punjab,0.0,30.58,32.37,1.94
2015-10-03,PK-PB-MUL,Multan,Punjab,0.0,29.85,26.42,2.08
2015-10-04,PK-PB-MUL,Multan,Punjab,0.0,29.97,27.18,2.99
2015-10-05,PK-PB-MUL,Multan,Punjab,0.0,30.46,30.2,1.89
2015-10-06,PK-PB-MUL,Multan,Punjab,0.0,30.79,29.36,1.33
2015-10-07,PK-PB-MUL,Multan,Punjab,0.0,30.92,27.88,1.13
2015-10-08,PK-PB-MUL,Multan,Punjab,0.0,31.29,24.73,1.58
2015-10-09,PK-PB-MUL,Multan,Punjab,0.0,30.9,22.18,1.54
2015-10-10,PK-PB-MUL,Multan,Punjab,0.0,30.6,21.73,1.45
2015-10-11,PK-PB-MUL,Multan,Punjab,0.0,30.22,30.14,2.05
2015-10-12,PK-PB-MUL,Multan,Punjab,0.0,30.8,31.77,1.34
2015-10-13,PK-PB-MUL,Multan,Punjab,0.0,30.98,30.56,0.87
2015-10-14,PK-PB-MUL,Multan,Punjab,0.0,30.2,33.26,1.46
2015-10-15,PK-PB-MUL,Multan,Punjab,1.2,28.02,40.38,2.06
2015-10-16,PK-PB-MUL,Multan,Punjab,0.0,28.43,37.66,1.46
2015-10-17,PK-PB-MUL,Multan,Punjab,0.0,28.37,36.38,2.05
2015-10-18,PK-PB-MUL,Multan,Punjab,0.07,29.9,31.8,2.54
2015-10-19,PK-PB-MUL,Multan,Punjab,0.09,28.72,33.33,2.44
2015-10-20,PK-PB-MUL,Multan,Punjab,0.0,25.6,34.02,3.57
2015-10-21,PK-PB-MUL,Multan,Punjab,0.0,25.62,29.96,2.02
2015-10-22,PK-PB-MUL,Multan,Punjab,0.0,25.83,23.7,2.24
2015-10-23,PK-PB-MUL,Multan,Punjab,0.0,26.0,25.5,1.46
2015-10-24,PK-PB-MUL,Multan,Punjab,0.31,25.7,34.84,3.59
2015-10-25,PK-PB-MUL,Multan,Punjab,4.33,23.22,53.43,3.5
2015-10-26,PK-PB-MUL,Multan,Punjab,0.18,21.92,60.36,3.09
2015-10-27,PK-PB-MUL,Multan,Punjab,0.0,22.25,47.3,2.33
2015-10-28,PK-PB-MUL,Multan,Punjab,0.0,23.27,32.92,1.88
2015-10-29,PK-PB-MUL,Multan,Punjab,0.0,22.95,27.49,1.94
2015-10-30,PK-PB-MUL,Multan,Punjab,0.0,23.39,31.24,2.17
2015-10-31,PK-PB-MUL,Multan,Punjab,0.0,23.28,34.48,1.15
2015-11-01,PK-PB-MUL,Multan,Punjab,0.0,23.16,33.55,1.28
2015-11-02,PK-PB-MUL,Multan,Punjab,0.0,23.49,35.36,1.43
2015-11-03,PK-PB-MUL,Multan,Punjab,0.03,23.2,37.44,2.08
2015-11-04,PK-PB-MUL,Multan,Punjab,0.64,24.34,34.59,3.46
2015-11-05,PK-PB-MUL,Multan,Punjab,0.0,21.13,30.94,4.57
2015-11-06,PK-PB-MUL,Multan,Punjab,0.0,21.1,32.68,2.4
2015-11-07,PK-PB-MUL,Multan,Punjab,0.0,21.91,26.28,1.74
2015-11-08,PK-PB-MUL,Multan,Punjab,0.0,21.91,26.61,1.49
2015-11-09,PK-PB-MUL,Multan,Punjab,0.0,21.78,28.76,1.74
2015-11-10,PK-PB-MUL,Multan,Punjab,0.04,19.53,50.94,2.61
2015-11-11,PK-PB-MUL,Multan,Punjab,0.08,19.34,56.35,2.91
2015-11-12,PK-PB-MUL,Multan,Punjab,0.0,21.61,52.41,2.76
2015-11-13,PK-PB-MUL,Multan,Punjab,0.0,21.4,48.24,3.25
2015-11-14,PK-PB-MUL,Multan,Punjab,0.0,21.19,45.41,1.95
2015-11-15,PK-PB-MUL,Multan,Punjab,0.0,21.34,38.77,2.02
2015-11-16,PK-PB-MUL,Multan,Punjab,0.0,21.24,29.76,2.88
2015-11-17,PK-PB-MUL,Multan,Punjab,0.0,20.91,22.31,2.44
2015-11-18,PK-PB-MUL,Multan,Punjab,0.0,21.03,22.05,1.7
2015-11-19,PK-PB-MUL,Multan,Punjab,0.0,20.54,22.98,1.4
2015-11-20,PK-PB-MUL,Multan,Punjab,0.0,20.12,25.21,1.7
2015-11-21,PK-PB-MUL,Multan,Punjab,0.0,19.43,28.0,1.97
2015-11-22,PK-PB-MUL,Multan,Punjab,0.0,19.35,26.94,1.8
2015-11-23,PK-PB-MUL,Multan,Punjab,0.0,19.23,33.43,1.9
2015-11-24,PK-PB-MUL,Multan,Punjab,0.0,18.86,38.39,2.85
2015-11-25,PK-PB-MUL,Multan,Punjab,0.0,19.32,34.73,2.74
2015-11-26,PK-PB-MUL,Multan,Punjab,0.0,17.26,28.28,4.32
2015-11-27,PK-PB-MUL,Multan,Punjab,0.0,18.57,23.41,2.17
