date,district_id,district_name,province,rainfall_mm,temperature_c,humidity_pct,wind_speed_ms
2015-02-28,PK-SD-JCB,Jacobabad,Sindh,0.17,17.73,27.57,3.62
2015-03-01,PK-SD-JCB,Jacobabad,Sindh,2.54,17.01,43.18,3.61
2015-03-02,PK-SD-JCB,Jacobabad,Sindh,0.0,16.9,46.16,2.49
2015-03-03,PK-SD-JCB,Jacobabad,Sindh,0.0,18.52,24.68,1.92
2015-03-04,PK-SD-JCB,Jacobabad,Sindh,0.05,19.58,28.12,2.96
2015-03-05,PK-SD-JCB,Jacobabad,Sindh,4.46,20.94,43.36,3.28
2015-03-06,PK-SD-JCB,Jacobabad,Sindh,7.17,18.74,57.48,3.98
2015-03-07,PK-SD-JCB,Jacobabad,Sindh,6.02,18.47,50.16,2.38
2015-03-08,PK-SD-JCB,Jacobabad,Sindh,0.0,16.45,24.19,3.54
2015-03-09,PK-SD-JCB,Jacobabad,Sindh,0.0,16.69,30.53,3.42
2015-03-10,PK-SD-JCB,Jacobabad,Sindh,0.0,17.98,34.8,1.82
2015-03-11,PK-SD-JCB,Jacobabad,Sindh,0.0,20.61,30.62,1.47
2015-03-12,PK-SD-JCB,Jacobabad,Sindh,0.0,21.94,30.51,2.34
2015-03-13,PK-SD-JCB,Jacobabad,Sindh,0.16,21.71,30.96,2.38
2015-03-14,PK-SD-JCB,Jacobabad,Sindh,8.72,19.21,52.29,3.76
2015-03-15,PK-SD-JCB,Jacobabad,Sindh,0.3,19.27,53.95,3.12
2015-03-16,PK-SD-JCB,Jacobabad,Sindh,0.0,20.51,47.16,2.19
2015-03-17,PK-SD-JCB,Jacobabad,Sindh,0.0,21.28,42.66,1.78
2015-03-18,PK-SD-JCB,Jacobabad,Sindh,0.0,23.34,37.59,1.43
2015-03-19,PK-SD-JCB,Jacobabad,Sindh,0.11,24.71,35.96,2.06
2015-03-20,PK-SD-JCB,Jacobabad,Sindh,0.01,27.52,34.3,1.7
2015-03-21,PK-SD-JCB,Jacobabad,Sindh,0.0,27.67,37.4,1.74
2015-03-22,PK-SD-JCB,Jacobabad,Sindh,0.0,28.74,37.87,1.64
2015-03-23,PK-SD-JCB,Jacobabad,Sindh,0.0,29.07,31.55,2.47
2015-03-24,PK-SD-JCB,Jacobabad,Sindh,0.0,30.63,29.0,2.66
2015-03-25,PK-SD-JCB,Jacobabad,Sindh,0.0,28.7,33.74,3.39
2015-03-26,PK-SD-JCB,Jacobabad,Sindh,0.0,28.49,38.45,2.69
2015-03-27,PK-SD-JCB,Jacobabad,Sindh,0.0,30.5,32.8,2.31
2015-03-28,PK-SD-JCB,Jacobabad,Sindh,1.84,29.88,29.37,3.0
2015-03-29,PK-SD-JCB,Jacobabad,Sindh,0.02,26.34,29.03,4.36
2015-03-30,PK-SD-JCB,Jacobabad,Sindh,0.0,26.16,32.69,1.7
2015-03-31,PK-SD-JCB,Jacobabad,Sindh,0.0,27.09,30.65,2.06
2015-04-01,PK-SD-JCB,Jacobabad,Sindh,0.0,29.39,25.56,1.95
2015-04-02,PK-SD-JCB,Jacobabad,Sindh,11.57,28.8,33.28,5.11
2015-04-03,PK-SD-JCB,Jacobabad,Sindh,5.51,24.31,67.18,2.58
2015-04-04,PK-SD-JCB,Jacobabad,Sindh,0.01,26.58,48.55,1.08
2015-04-05,PK-SD-JCB,Jacobabad,Sindh,0.08,28.03,37.81,1.92
2015-04-06,PK-SD-JCB,Jacobabad,Sindh,8.38,27.32,47.59,2.89
2015-04-07,PK-SD-JCB,Jacobabad,Sindh,0.0,27.0,41.28,1.56
2015-04-08,PK-SD-JCB,Jacobabad,Sindh,0.0,26.99,39.49,2.61
2015-04-09,PK-SD-JCB,Jacobabad,Sindh,0.0,27.99,36.94,2.5
2015-04-10,PK-SD-JCB,Jacobabad,Sindh,0.03,29.13,33.61,2.48
2015-04-11,PK-SD-JCB,Jacobabad,Sindh,1.69,29.63,35.66,2.29
2015-04-12,PK-SD-JCB,Jacobabad,Sindh,0.52,28.76,40.37,1.49
2015-04-13,PK-SD-JCB,Jacobabad,Sindh,0.0,30.09,35.56,2.1
2015-04-14,PK-SD-JCB,Jacobabad,Sindh,0.0,30.79,34.61,2.75
2015-04-15,PK-SD-JCB,Jacobabad,Sindh,0.0,31.18,33.45,2.5
2015-04-16,PK-SD-JCB,Jacobabad,Sindh,0.0,33.12,29.81,1.73
2015-04-17,PK-SD-JCB,Jacobabad,Sindh,0.0,32.93,27.39,1.58
2015-04-18,PK-SD-JCB,Jacobabad,Sindh,0.0,33.9,20.64,2.85
2015-04-19,PK-SD-JCB,Jacobabad,Sindh,0.0,34.96,18.89,3.06
2015-04-20,PK-SD-JCB,Jacobabad,Sindh,0.0,32.08,16.35,4.61
2015-04-21,PK-SD-JCB,Jacobabad,Sindh,0.0,31.16,10.93,2.89
2015-04-22,PK-SD-JCB,Jacobabad,Sindh,0.0,31.4,9.28,2.5
2015-04-23,PK-SD-JCB,Jacobabad,Sindh,0.0,32.11,9.38,3.0
2015-04-24,PK-SD-JCB,Jacobabad,Sindh,0.0,33.52,8.59,3.11
2015-04-25,PK-SD-JCB,Jacobabad,Sindh,0.0,35.58,10.01,2.12
2015-04-26,PK-SD-JCB,Jacobabad,Sindh,0.0,36.79,11.24,2.61
2015-04-27,PK-SD-JCB,Jacobabad,Sindh,0.0,35.84,4.96,6.25
2015-04-28,PK-SD-JCB,Jacobabad,Sindh,0.0,33.38,4.85,2.74
2015-04-29,PK-SD-JCB,Jacobabad,Sindh,0.0,35.14,7.18,3.08
2015-04-30,PK-SD-JCB,Jacobabad,Sindh,0.0,35.0,8.94,4.64
2015-05-01,PK-SD-JCB,Jacobabad,Sindh,0.0,33.07,10.09,1.89
2015-05-02,PK-SD-JCB,Jacobabad,Sindh,0.0,34.3,9.2,2.56
2015-05-03,PK-SD-JCB,Jacobabad,Sindh,0.0,35.19,7.93,1.88
2015-05-04,PK-SD-JCB,Jacobabad,Sindh,0.0,35.06,8.71,3.35
2015-05-05,PK-SD-JCB,Jacobabad,Sindh,0.0,35.86,9.35,2.31
2015-05-06,PK-SD-JCB,Jacobabad,Sindh,0.0,36.8,10.9,2.5
2015-05-07,PK-SD-JCB,Jacobabad,Sindh,0.0,36.48,20.16,3.28
2015-05-08,PK-SD-JCB,Jacobabad,Sindh,0.0,36.17,26.55,4.3
2015-05-09,PK-SD-JCB,Jacobabad,Sindh,0.0,36.62,22.23,1.76
2015-05-10,PK-SD-JCB,Jacobabad,Sindh,0.01,37.67,20.02,2.47
2015-05-11,PK-SD-JCB,Jacobabad,Sindh,1.09,36.76,22.1,2.95
2015-05-12,PK-SD-JCB,Jacobabad,Sindh,0.42,36.12,19.54,2.44
2015-05-13,PK-SD-JCB,Jacobabad,Sindh,0.23,34.95,27.12,3.89
2015-05-14,PK-SD-JCB,Jacobabad,Sindh,0.0,36.35,22.82,2.93
2015-05-15,PK-SD-JCB,Jacobabad,Sindh,0.0,37.06,20.29,2.34
2015-05-16,PK-SD-JCB,Jacobabad,Sindh,0.0,37.8,14.33,2.21
2015-05-17,PK-SD-JCB,Jacobabad,Sindh,0.0,39.12,13.11,1.99
2015-05-18,PK-SD-JCB,Jacobabad,Sindh,0.0,39.24,10.3,3.37
2015-05-19,PK-SD-JCB,Jacobabad,Sindh,0.15,38.51,12.39,2.18
2015-05-20,PK-SD-JCB,Jacobabad,Sindh,0.0,38.19,6.91,2.45
2015-05-21,PK-SD-JCB,Jacobabad,Sindh,0.0,38.25,6.18,3.19
2015-05-22,PK-SD-JCB,Jacobabad,Sindh,0.0,38.66,6.34,2.38
2015-05-23,PK-SD-JCB,Jacobabad,Sindh,0.0,38.94,8.56,2.8
2015-05-24,PK-SD-JCB,Jacobabad,Sindh,0.0,38.79,9.07,6.22
2015-05-25,PK-SD-JCB,Jacobabad,Sindh,0.0,38.29,10.26,4.87
2015-05-26,PK-SD-JCB,Jacobabad,Sindh,0.0,38.05,5.7,3.23
2015-05-27,PK-SD-JCB,Jacobabad,Sindh,0.01,39.01,15.39,2.9
2015-05-28,PK-SD-JCB,Jacobabad,Sindh,1.29,38.99,25.61,3.44
2015-05-29,PK-SD-JCB,Jacobabad,Sindh,1.34,38.18,23.48,3.83
2015-05-30,PK-SD-JCB,Jacobabad,Sindh,0.0,37.81,19.43,1.67
2015-05-31,PK-SD-JCB,Jacobabad,Sindh,0.0,38.27,10.99,2.28
2015-06-01,PK-SD-JCB,Jacobabad,Sindh,0.0,37.91,10.0,3.25
2015-06-02,PK-SD-JCB,Jacobabad,Sindh,2.28,36.56,17.34,3.7
2015-06-03,PK-SD-JCB,Jacobabad,Sindh,0.17,35.95,29.23,2.45
2015-06-04,PK-SD-JCB,Jacobabad,Sindh,5.78,34.01,38.3,3.71
2015-06-05,PK-SD-JCB,Jacobabad,Sindh,0.03,34.86,29.4,3.34
2015-06-06,PK-SD-JCB,Jacobabad,Sindh,0.0,36.16,26.35,2.39
2015-06-07,PK-SD-JCB,Jacobabad,Sindh,0.0,38.1,26.09,2.32
2015-06-08,PK-SD-JCB,Jacobabad,Sindh,0.0,39.04,23.54,2.74
2015-06-09,PK-SD-JCB,Jacobabad,Sindh,0.0,38.37,27.18,6.66
2015-06-10,PK-SD-JCB,Jacobabad,Sindh,0.02,37.33,35.48,6.07
2015-06-11,PK-SD-JCB,Jacobabad,Sindh,0.12,37.28,35.55,4.7
2015-06-12,PK-SD-JCB,Jacobabad,Sindh,0.01,38.43,31.33,2.68
2015-06-13,PK-SD-JCB,Jacobabad,Sindh,0.0,39.37,27.76,2.99
2015-06-14,PK-SD-JCB,Jacobabad,Sindh,0.0,39.54,30.82,3.6
2015-06-15,PK-SD-JCB,Jacobabad,Sindh,0.96,38.56,34.07,5.65
2015-06-16,PK-SD-JCB,Jacobabad,Sindh,0.27,38.2,35.18,4.71
2015-06-17,PK-SD-JCB,Jacobabad,Sindh,0.12,39.53,29.05,3.33
2015-06-18,PK-SD-JCB,Jacobabad,Sindh,0.0,40.73,25.4,2.57
2015-06-19,PK-SD-JCB,Jacobabad,Sindh,0.0,41.32,23.79,3.1
2015-06-20,PK-SD-JCB,Jacobabad,Sindh,0.0,41.76,22.37,2.41
2015-06-21,PK-SD-JCB,Jacobabad,Sindh,0.05,40.76,27.76,3.45
2015-06-22,PK-SD-JCB,Jacobabad,Sindh,0.92,40.45,24.81,2.07
2015-06-23,PK-SD-JCB,Jacobabad,Sindh,0.0,40.54,27.34,3.38
2015-06-24,PK-SD-JCB,Jacobabad,Sindh,0.06,38.48,34.46,4.46
2015-06-25,PK-SD-JCB,Jacobabad,Sindh,0.0,37.94,30.45,3.16
2015-06-26,PK-SD-JCB,Jacobabad,Sindh,0.0,39.75,23.96,1.62
2015-06-27,PK-SD-JCB,Jacobabad,Sindh,0.0,39.49,21.95,3.09
2015-06-28,PK-SD-JCB,Jacobabad,Sindh,0.0,40.61,26.43,4.63
2015-06-29,PK-SD-JCB,Jacobabad,Sindh,0.0,41.05,24.25,4.88
2015-06-30,PK-SD-JCB,Jacobabad,Sindh,0.0,39.85,27.2,4.97
2015-07-01,PK-SD-JCB,Jacobabad,Sindh,0.08,39.54,29.79,5.18
2015-07-02,PK-SD-JCB,Jacobabad,Sindh,0.46,39.49,33.48,5.15
2015-07-03,PK-SD-JCB,Jacobabad,Sindh,0.02,40.28,30.76,4.09
2015-07-04,PK-SD-JCB,Jacobabad,Sindh,0.03,41.19,26.47,3.9
2015-07-05,PK-SD-JCB,Jacobabad,Sindh,0.0,41.02,30.74,4.32
2015-07-06,PK-SD-JCB,Jacobabad,Sindh,0.0,40.37,32.79,4.76
2015-07-07,PK-SD-JCB,Jacobabad,Sindh,0.24,39.53,35.04,6.54
2015-07-08,PK-SD-JCB,Jacobabad,Sindh,0.04,39.57,33.89,5.69
2015-07-09,PK-SD-JCB,Jacobabad,Sindh,0.0,40.35,27.31,3.63
2015-07-10,PK-SD-JCB,Jacobabad,Sindh,0.0,39.98,31.35,5.12
2015-07-11,PK-SD-JCB,Jacobabad,Sindh,4.26,36.46,41.25,4.81
2015-07-12,PK-SD-JCB,Jacobabad,Sindh,0.14,37.98,35.02,3.53
2015-07-13,PK-SD-JCB,Jacobabad,Sindh,0.07,39.18,31.92,3.78
2015-07-14,PK-SD-JCB,Jacobabad,Sindh,0.0,38.88,32.43,3.67
2015-07-15,PK-SD-JCB,Jacobabad,Sindh,0.0,39.23,27.62,2.96
2015-07-16,PK-SD-JCB,Jacobabad,Sindh,0.0,38.43,29.85,3.11
2015-07-17,PK-SD-JCB,Jacobabad,Sindh,0.0,38.29,35.14,4.51
2015-07-18,PK-SD-JCB,Jacobabad,Sindh,0.19,39.28,31.51,3.97
2015-07-19,PK-SD-JCB,Jacobabad,Sindh,0.21,39.73,32.25,5.45
2015-07-20,PK-SD-JCB,Jacobabad,Sindh,0.0,39.41,33.91,4.1
2015-07-21,PK-SD-JCB,Jacobabad,Sindh,0.0,39.93,32.45,5.7
2015-07-22,PK-SD-JCB,Jacobabad,Sindh,1.99,38.19,39.47,4.31
2015-07-23,PK-SD-JCB,Jacobabad,Sindh,2.15,37.55,42.73,3.59
2015-07-24,PK-SD-JCB,Jacobabad,Sindh,0.63,36.27,46.76,3.98
2015-07-25,PK-SD-JCB,Jacobabad,Sindh,0.25,35.84,48.94,4.33
2015-07-26,PK-SD-JCB,Jacobabad,Sindh,18.62,33.92,57.67,2.61
2015-07-27,PK-SD-JCB,Jacobabad,Sindh,7.05,34.32,56.82,1.58
2015-07-28,PK-SD-JCB,Jacobabad,Sindh,5.59,34.87,51.29,2.46
2015-07-29,PK-SD-JCB,Jacobabad,Sindh,5.0,34.1,53.45,2.79
2015-07-30,PK-SD-JCB,Jacobabad,Sindh,2.72,34.65,50.87,2.57
2015-07-31,PK-SD-JCB,Jacobabad,Sindh,0.31,36.22,44.99,3.22
2015-08-01,PK-SD-JCB,Jacobabad,Sindh,0.0,36.15,41.91,5.0
2015-08-02,PK-SD-JCB,Jacobabad,Sindh,0.0,35.58,43.29,4.46
2015-08-03,PK-SD-JCB,Jacobabad,Sindh,0.0,36.03,41.42,3.87
2015-08-04,PK-SD-JCB,Jacobabad,Sindh,0.0,36.52,39.92,3.42
2015-08-05,PK-SD-JCB,Jacobabad,Sindh,0.0,36.34,38.28,3.04
2015-08-06,PK-SD-JCB,Jacobabad,Sindh,0.0,36.94,39.17,2.65
2015-08-07,PK-SD-JCB,Jacobabad,Sindh,0.0,37.7,38.62,3.4
2015-08-08,PK-SD-JCB,Jacobabad,Sindh,0.0,38.17,37.98,3.07
2015-08-09,PK-SD-JCB,Jacobabad,Sindh,0.0,37.34,36.26,3.62
2015-08-10,PK-SD-JCB,Jacobabad,Sindh,0.0,36.7,37.64,4.3
2015-08-11,PK-SD-JCB,Jacobabad,Sindh,0.0,36.83,35.71,2.55
2015-08-12,PK-SD-JCB,Jacobabad,Sindh,0.0,37.31,35.84,2.95
2015-08-13,PK-SD-JCB,Jacobabad,Sindh,0.0,37.36,35.86,3.01
2015-08-14,PK-SD-JCB,Jacobabad,Sindh,0.0,37.66,37.08,3.8
2015-08-15,PK-SD-JCB,Jacobabad,Sindh,0.87,36.59,41.73,3.15
2015-08-16,PK-SD-JCB,Jacobabad,Sindh,0.17,37.48,36.45,2.65
2015-08-17,PK-SD-JCB,Jacobabad,Sindh,0.0,37.43,34.47,2.88
2015-08-18,PK-SD-JCB,Jacobabad,Sindh,0.0,37.57,31.85,3.34
2015-08-19,PK-SD-JCB,Jacobabad,Sindh,0.0,37.25,35.5,3.92
2015-08-20,PK-SD-JCB,Jacobabad,Sindh,0.0,37.55,33.24,3.68
2015-08-21,PK-SD-JCB,Jacobabad,Sindh,0.0,36.54,36.66,4.39
2015-08-22,PK-SD-JCB,Jacobabad,Sindh,0.0,36.8,36.83,3.47
2015-08-23,PK-SD-JCB,Jacobabad,Sindh,0.0,37.38,37.23,4.34
2015-08-24,PK-SD-JCB,Jacobabad,Sindh,0.0,36.67,36.7,3.11
2015-08-25,PK-SD-JCB,Jacobabad,Sindh,0.0,36.79,34.47,2.72
2015-08-26,PK-SD-JCB,Jacobabad,Sindh,0.0,37.98,32.57,3.01
2015-08-27,PK-SD-JCB,Jacobabad,Sindh,0.0,37.89,33.0,3.57
2015-08-28,PK-SD-JCB,Jacobabad,Sindh,0.0,37.38,34.92,3.81
2015-08-29,PK-SD-JCB,Jacobabad,Sindh,0.0,37.34,32.41,3.2
2015-08-30,PK-SD-JCB,Jacobabad,Sindh,0.0,36.8,32.04,4.05
2015-08-31,PK-SD-JCB,Jacobabad,Sindh,0.0,35.72,31.63,3.47
2015-09-01,PK-SD-JCB,Jacobabad,Sindh,0.0,35.24,27.79,1.8
2015-09-02,PK-SD-JCB,Jacobabad,Sindh,0.0,35.17,29.07,3.49
2015-09-03,PK-SD-JCB,Jacobabad,Sindh,0.0,35.44,29.06,4.2
2015-09-04,PK-SD-JCB,Jacobabad,Sindh,0.0,35.27,29.3,4.57
2015-09-05,PK-SD-JCB,Jacobabad,Sindh,0.0,35.33,28.57,3.79
2015-09-06,PK-SD-JCB,Jacobabad,Sindh,0.0,35.23,29.19,3.18
2015-09-07,PK-SD-JCB,Jacobabad,Sindh,0.0,35.36,30.82,2.74
2015-09-08,PK-SD-JCB,Jacobabad,Sindh,0.0,35.13,30.32,1.98
2015-09-09,PK-SD-JCB,Jacobabad,Sindh,0.0,35.59,27.09,2.71
2015-09-10,PK-SD-JCB,Jacobabad,Sindh,0.0,35.74,26.74,3.08
2015-09-11,PK-SD-JCB,Jacobabad,Sindh,0.0,35.32,24.99,2.53
2015-09-12,PK-SD-JCB,Jacobabad,Sindh,0.0,35.42,23.0,1.89
2015-09-13,PK-SD-JCB,Jacobabad,Sindh,0.0,35.77,20.52,1.74
2015-09-14,PK-SD-JCB,Jacobabad,Sindh,0.0,35.62,22.03,1.34
2015-09-15,PK-SD-JCB,Jacobabad,Sindh,0.0,35.65,23.45,1.9
2015-09-16,PK-SD-JCB,Jacobabad,Sindh,0.0,35.65,25.39,1.51
2015-09-17,PK-SD-JCB,Jacobabad,Sindh,0.0,36.07,21.36,1.38
2015-09-18,PK-SD-JCB,Jacobabad,Sindh,0.0,36.05,19.9,1.12
2015-09-19,PK-SD-JCB,Jacobabad,Sindh,0.0,35.86,20.94,1.94
2015-09-20,PK-SD-JCB,Jacobabad,Sindh,0.0,34.6,26.04,1.86
2015-09-21,PK-SD-JCB,Jacobabad,Sindh,0.15,34.02,30.19,3.21
2015-09-22,PK-SD-JCB,Jacobabad,Sindh,0.0,33.01,35.04,1.62
2015-09-23,PK-SD-JCB,Jacobabad,Sindh,0.0,32.61,18.6,2.01
2015-09-24,PK-SD-JCB,Jacobabad,Sindh,0.0,31.59,19.8,2.22
2015-09-25,PK-SD-JCB,Jacobabad,Sindh,0.0,32.48,24.03,1.56
2015-09-26,PK-SD-JCB,Jacobabad,Sindh,0.0,32.97,21.07,1.81
2015-09-27,PK-SD-JCB,Jacobabad,Sindh,0.0,32.32,28.12,2.13
2015-09-28,PK-SD-JCB,Jacobabad,Sindh,0.0,32.19,26.0,2.03
2015-09-29,PK-SD-JCB,Jacobabad,Sindh,0.0,32.1,26.31,1.68
2015-09-30,PK-SD-JCB,Jacobabad,Sindh,0.0,32.5,20.77,1.38
2015-10-01,PK-SD-JCB,Jacobabad,Sindh,0.0,33.27,14.59,1.7
2015-10-02,PK-SD-JCB,Jacobabad,Sindh,0.0,32.01,10.9,2.47
2015-10-03,PK-SD-JCB,Jacobabad,Sindh,0.0,33.65,11.26,1.52
2015-10-04,PK-SD-JCB,Jacobabad,Sindh,0.0,32.68,15.2,2.61
2015-10-05,PK-SD-JCB,Jacobabad,Sindh,0.0,32.87,21.52,2.05
2015-10-06,PK-SD-JCB,Jacobabad,Sindh,0.0,32.66,24.76,1.77
2015-10-07,PK-SD-JCB,Jacobabad,Sindh,0.0,33.14,23.85,1.55
2015-10-08,PK-SD-JCB,Jacobabad,Sindh,0.0,32.67,20.21,1.59
2015-10-09,PK-SD-JCB,Jacobabad,Sindh,0.0,31.86,12.73,1.8
2015-10-10,PK-SD-JCB,Jacobabad,Sindh,0.0,32.83,10.45,1.72
2015-10-11,PK-SD-JCB,Jacobabad,Sindh,0.0,31.73,29.69,2.41
2015-10-12,PK-SD-JCB,Jacobabad,Sindh,0.0,32.37,33.46,2.01
2015-10-13,PK-SD-JCB,Jacobabad,Sindh,0.0,31.81,26.37,1.93
2015-10-14,PK-SD-JCB,Jacobabad,Sindh,0.0,32.18,26.86,2.06
2015-10-15,PK-SD-JCB,Jacobabad,Sindh,0.0,31.21,29.84,2.6
2015-10-16,PK-SD-JCB,Jacobabad,Sindh,0.28,30.97,25.35,1.7
2015-10-17,PK-SD-JCB,Jacobabad,Sindh,0.0,30.98,24.66,1.83
2015-10-18,PK-SD-JCB,Jacobabad,Sindh,0.0,31.71,23.52,2.12
2015-10-19,PK-SD-JCB,Jacobabad,Sindh,0.0,31.09,27.66,2.27
2015-10-20,PK-SD-JCB,Jacobabad,Sindh,0.0,28.73,13.25,2.65
2015-10-21,PK-SD-JCB,Jacobabad,Sindh,0.0,27.71,15.37,1.84
2015-10-22,PK-SD-JCB,Jacobabad,Sindh,0.0,28.77,16.9,1.53
2015-10-23,PK-SD-JCB,Jacobabad,Sindh,0.0,28.96,15.04,1.65
2015-10-24,PK-SD-JCB,Jacobabad,Sindh,0.0,30.36,17.78,2.43
2015-10-25,PK-SD-JCB,Jacobabad,Sindh,0.0,28.56,29.47,3.35
2015-10-26,PK-SD-JCB,Jacobabad,Sindh,0.0,25.45,39.93,2.37
2015-10-27,PK-SD-JCB,Jacobabad,Sindh,0.0,25.02,39.2,2.48
2015-10-28,PK-SD-JCB,Jacobabad,Sindh,0.0,25.4,32.27,1.43
2015-10-29,PK-SD-JCB,Jacobabad,Sindh,0.0,25.24,22.99,1.61
2015-10-30,PK-SD-JCB,Jacobabad,Sindh,0.0,25.28,20.31,1.61
2015-10-31,PK-SD-JCB,Jacobabad,Sindh,0.0,24.3,23.42,1.89
2015-11-01,PK-SD-JCB,Jacobabad,Sindh,0.0,24.13,26.4,2.11
2015-11-02,PK-SD-JCB,Jacobabad,Sindh,0.0,24.39,26.61,1.88
2015-11-03,PK-SD-JCB,Jacobabad,Sindh,0.0,25.1,30.11,2.18
2015-11-04,PK-SD-JCB,Jacobabad,Sindh,0.0,25.67,29.68,2.3
2015-11-05,PK-SD-JCB,Jacobabad,Sindh,0.0,24.38,16.81,3.63
