date,district_id,district_name,province,rainfall_mm,temperature_c,humidity_pct,wind_speed_ms
2015-02-05,PK-BL-QTA,Quetta,Balochistan,0.0,7.41,50.25,1.96
2015-02-06,PK-BL-QTA,Quetta,Balochistan,2.25,4.8,86.5,2.96
2015-02-07,PK-BL-QTA,Quetta,Balochistan,0.78,5.35,74.15,2.64
2015-02-08,PK-BL-QTA,Quetta,Balochistan,0.1,5.37,55.01,1.44
2015-02-09,PK-BL-QTA,Quetta,Balochistan,0.0,6.28,44.16,2.23
2015-02-10,PK-BL-QTA,Quetta,Balochistan,0.0,8.5,53.1,1.1
2015-02-11,PK-BL-QTA,Quetta,Balochistan,0.0,10.43,48.55,2.11
2015-02-12,PK-BL-QTA,Quetta,Balochistan,0.0,12.11,41.33,2.39
2015-02-13,PK-BL-QTA,Quetta,Balochistan,0.0,12.88,41.25,3.39
2015-02-14,PK-BL-QTA,Quetta,Balochistan,0.0,14.53,37.34,2.9
2015-02-15,PK-BL-QTA,Quetta,Balochistan,0.0,14.73,37.18,2.66
2015-02-16,PK-BL-QTA,Quetta,Balochistan,0.0,12.42,39.17,4.3
2015-02-17,PK-BL-QTA,Quetta,Balochistan,0.0,12.55,39.94,3.24
2015-02-18,PK-BL-QTA,Quetta,Balochistan,0.0,11.78,33.34,3.22
2015-02-19,PK-BL-QTA,Quetta,Balochistan,0.1,11.96,38.67,3.04
2015-02-20,PK-BL-QTA,Quetta,Balochistan,0.14,12.95,41.41,3.39
2015-02-21,PK-BL-QTA,Quetta,Balochistan,0.0,13.08,51.45,4.02
2015-02-22,PK-BL-QTA,Quetta,Balochistan,0.02,12.07,52.48,3.15
2015-02-23,PK-BL-QTA,Quetta,Balochistan,9.58,9.93,64.55,7.56
2015-02-24,PK-BL-QTA,Quetta,Balochistan,0.21,1.55,61.39,5.91
2015-02-25,PK-BL-QTA,Quetta,Balochistan,0.04,-1.06,55.9,8.49
2015-02-26,PK-BL-QTA,Quetta,Balochistan,0.0,1.15,42.43,4.66
2015-02-27,PK-BL-QTA,Quetta,Balochistan,0.0,3.14,50.37,2.09
2015-02-28,PK-BL-QTA,Quetta,Balochistan,0.34,3.23,69.87,1.84
2015-03-01,PK-BL-QTA,Quetta,Balochistan,0.3,3.89,65.07,3.13
2015-03-02,PK-BL-QTA,Quetta,Balochistan,0.0,3.29,47.33,3.77
2015-03-03,PK-BL-QTA,Quetta,Balochistan,0.0,5.96,35.26,2.02
2015-03-04,PK-BL-QTA,Quetta,Balochistan,5.21,7.04,51.12,3.39
2015-03-05,PK-BL-QTA,Quetta,Balochistan,8.13,8.06,71.92,3.57
2015-03-06,PK-BL-QTA,Quetta,Balochistan,2.03,9.14,67.39,3.86
2015-03-07,PK-BL-QTA,Quetta,Balochistan,1.19,3.55,57.29,10.33
2015-03-08,PK-BL-QTA,Quetta,Balochistan,0.0,1.0,41.38,7.74
2015-03-09,PK-BL-QTA,Quetta,Balochistan,0.0,6.4,31.33,2.39
2015-03-10,PK-BL-QTA,Quetta,Balochistan,0.0,8.05,40.04,2.65
2015-03-11,PK-BL-QTA,Quetta,Balochistan,0.0,8.37,46.15,3.06
2015-03-12,PK-BL-QTA,Quetta,Balochistan,0.01,9.25,49.24,2.49
2015-03-13,PK-BL-QTA,Quetta,Balochistan,0.92,8.36,51.61,2.97
2015-03-14,PK-BL-QTA,Quetta,Balochistan,13.98,5.29,78.36,2.83
2015-03-15,PK-BL-QTA,Quetta,Balochistan,12.95,7.17,72.41,3.1
2015-03-16,PK-BL-QTA,Quetta,Balochistan,0.06,8.5,59.69,2.73
2015-03-17,PK-BL-QTA,Quetta,Balochistan,0.0,10.17,52.25,1.72
2015-03-18,PK-BL-QTA,Quetta,Balochistan,0.0,10.82,47.58,2.68
2015-03-19,PK-BL-QTA,Quetta,Balochistan,0.02,11.7,58.52,1.87
2015-03-20,PK-BL-QTA,Quetta,Balochistan,0.0,14.39,62.54,2.7
2015-03-21,PK-BL-QTA,Quetta,Balochistan,0.37,14.38,62.45,1.78
2015-03-22,PK-BL-QTA,Quetta,Balochistan,0.02,15.39,56.38,2.78
2015-03-23,PK-BL-QTA,Quetta,Balochistan,0.0,16.63,46.49,2.69
2015-03-24,PK-BL-QTA,Quetta,Balochistan,0.0,14.66,58.45,4.25
2015-03-25,PK-BL-QTA,Quetta,Balochistan,0.0,14.97,35.27,1.81
2015-03-26,PK-BL-QTA,Quetta,Balochistan,0.0,16.7,54.21,2.8
2015-03-27,PK-BL-QTA,Quetta,Balochistan,0.0,17.44,57.67,3.83
2015-03-28,PK-BL-QTA,Quetta,Balochistan,0.08,14.03,61.76,5.55
2015-03-29,PK-BL-QTA,Quetta,Balochistan,0.0,8.69,61.63,6.32
2015-03-30,PK-BL-QTA,Quetta,Balochistan,0.0,12.13,42.31,2.58
2015-03-31,PK-BL-QTA,Quetta,Balochistan,0.06,14.33,41.9,1.89
2015-04-01,PK-BL-QTA,Quetta,Balochistan,2.83,15.57,56.26,4.45
2015-04-02,PK-BL-QTA,Quetta,Balochistan,4.06,11.89,72.36,5.53
2015-04-03,PK-BL-QTA,Quetta,Balochistan,0.09,12.16,63.95,4.8
2015-04-04,PK-BL-QTA,Quetta,Balochistan,0.0,13.13,43.55,2.14
2015-04-05,PK-BL-QTA,Quetta,Balochistan,0.0,15.46,37.77,2.59
2015-04-06,PK-BL-QTA,Quetta,Balochistan,0.05,14.78,40.04,3.96
2015-04-07,PK-BL-QTA,Quetta,Balochistan,0.0,14.17,41.8,2.74
2015-04-08,PK-BL-QTA,Quetta,Balochistan,0.0,15.23,38.21,2.37
2015-04-09,PK-BL-QTA,Quetta,Balochistan,0.0,16.13,43.87,1.99
2015-04-10,PK-BL-QTA,Quetta,Balochistan,1.58,16.64,44.61,2.16
2015-04-11,PK-BL-QTA,Quetta,Balochistan,0.06,16.18,41.05,3.06
2015-04-12,PK-BL-QTA,Quetta,Balochistan,0.01,17.16,40.06,1.72
2015-04-13,PK-BL-QTA,Quetta,Balochistan,0.0,18.52,46.27,2.23
2015-04-14,PK-BL-QTA,Quetta,Balochistan,0.0,18.95,48.26,3.82
2015-04-15,PK-BL-QTA,Quetta,Balochistan,0.43,20.4,42.38,2.41
2015-04-16,PK-BL-QTA,Quetta,Balochistan,0.1,20.93,34.48,2.7
2015-04-17,PK-BL-QTA,Quetta,Balochistan,0.0,20.13,33.31,4.79
2015-04-18,PK-BL-QTA,Quetta,Balochistan,0.0,20.28,33.83,3.95
2015-04-19,PK-BL-QTA,Quetta,Balochistan,0.01,19.97,34.54,5.94
2015-04-20,PK-BL-QTA,Quetta,Balochistan,0.0,15.29,29.78,5.35
2015-04-21,PK-BL-QTA,Quetta,Balochistan,0.0,16.57,18.91,4.13
2015-04-22,PK-BL-QTA,Quetta,Balochistan,0.0,17.53,15.55,3.83
2015-04-23,PK-BL-QTA,Quetta,Balochistan,0.0,18.92,18.69,4.69
2015-04-24,PK-BL-QTA,Quetta,Balochistan,0.0,21.45,16.93,4.38
2015-04-25,PK-BL-QTA,Quetta,Balochistan,0.0,23.36,18.32,3.56
2015-04-26,PK-BL-QTA,Quetta,Balochistan,0.0,23.92,15.99,3.81
2015-04-27,PK-BL-QTA,Quetta,Balochistan,0.0,17.79,11.2,6.93
2015-04-28,PK-BL-QTA,Quetta,Balochistan,0.0,19.06,9.72,4.92
2015-04-29,PK-BL-QTA,Quetta,Balochistan,0.0,21.77,14.55,4.68
2015-04-30,PK-BL-QTA,Quetta,Balochistan,0.0,18.5,20.77,6.58
2015-05-01,PK-BL-QTA,Quetta,Balochistan,0.0,18.7,18.63,5.57
2015-05-02,PK-BL-QTA,Quetta,Balochistan,0.0,20.54,15.93,3.58
2015-05-03,PK-BL-QTA,Quetta,Balochistan,0.0,22.26,14.86,1.35
2015-05-04,PK-BL-QTA,Quetta,Balochistan,0.0,22.21,13.51,4.3
2015-05-05,PK-BL-QTA,Quetta,Balochistan,0.0,23.93,13.97,1.63
2015-05-06,PK-BL-QTA,Quetta,Balochistan,0.0,24.06,20.13,2.14
2015-05-07,PK-BL-QTA,Quetta,Balochistan,0.0,23.3,28.98,1.96
2015-05-08,PK-BL-QTA,Quetta,Balochistan,0.0,22.14,36.63,3.55
2015-05-09,PK-BL-QTA,Quetta,Balochistan,0.0,22.29,33.73,2.29
2015-05-10,PK-BL-QTA,Quetta,Balochistan,0.87,22.79,23.43,2.73
2015-05-11,PK-BL-QTA,Quetta,Balochistan,2.41,19.67,48.89,4.65
2015-05-12,PK-BL-QTA,Quetta,Balochistan,0.37,20.06,39.24,4.87
2015-05-13,PK-BL-QTA,Quetta,Balochistan,0.0,21.69,28.46,1.84
2015-05-14,PK-BL-QTA,Quetta,Balochistan,0.0,23.39,21.32,1.49
2015-05-15,PK-BL-QTA,Quetta,Balochistan,0.0,23.9,16.25,2.59
2015-05-16,PK-BL-QTA,Quetta,Balochistan,0.0,26.61,11.92,2.48
2015-05-17,PK-BL-QTA,Quetta,Balochistan,0.0,25.27,18.6,3.97
2015-05-18,PK-BL-QTA,Quetta,Balochistan,0.0,23.53,14.79,3.99
2015-05-19,PK-BL-QTA,Quetta,Balochistan,0.0,23.14,11.41,4.73
2015-05-20,PK-BL-QTA,Quetta,Balochistan,0.0,22.62,9.63,4.28
2015-05-21,PK-BL-QTA,Quetta,Balochistan,0.0,22.78,10.62,3.87
2015-05-22,PK-BL-QTA,Quetta,Balochistan,0.0,23.88,15.15,4.18
2015-05-23,PK-BL-QTA,Quetta,Balochistan,0.0,23.73,18.6,6.25
2015-05-24,PK-BL-QTA,Quetta,Balochistan,0.0,22.31,21.36,7.74
2015-05-25,PK-BL-QTA,Quetta,Balochistan,0.0,21.87,19.5,6.42
2015-05-26,PK-BL-QTA,Quetta,Balochistan,0.0,23.32,12.34,5.73
2015-05-27,PK-BL-QTA,Quetta,Balochistan,0.0,25.49,17.23,1.86
2015-05-28,PK-BL-QTA,Quetta,Balochistan,1.84,25.41,23.31,2.83
2015-05-29,PK-BL-QTA,Quetta,Balochistan,0.27,23.96,26.07,3.87
2015-05-30,PK-BL-QTA,Quetta,Balochistan,0.0,23.83,16.06,4.57
2015-05-31,PK-BL-QTA,Quetta,Balochistan,0.0,24.24,14.77,5.29
2015-06-01,PK-BL-QTA,Quetta,Balochistan,0.0,23.71,14.62,4.03
2015-06-02,PK-BL-QTA,Quetta,Balochistan,0.02,23.48,17.59,2.29
2015-06-03,PK-BL-QTA,Quetta,Balochistan,0.01,22.03,32.91,3.83
2015-06-04,PK-BL-QTA,Quetta,Balochistan,0.03,22.45,37.34,2.38
2015-06-05,PK-BL-QTA,Quetta,Balochistan,0.0,23.27,34.92,2.87
2015-06-06,PK-BL-QTA,Quetta,Balochistan,0.0,24.96,21.07,1.89
2015-06-07,PK-BL-QTA,Quetta,Balochistan,0.0,26.47,13.16,1.69
2015-06-08,PK-BL-QTA,Quetta,Balochistan,0.0,26.87,14.0,1.49
2015-06-09,PK-BL-QTA,Quetta,Balochistan,0.0,26.43,19.86,2.36
2015-06-10,PK-BL-QTA,Quetta,Balochistan,0.02,25.7,34.05,1.74
2015-06-11,PK-BL-QTA,Quetta,Balochistan,0.03,24.73,41.85,2.98
2015-06-12,PK-BL-QTA,Quetta,Balochistan,0.0,25.52,33.25,2.56
2015-06-13,PK-BL-QTA,Quetta,Balochistan,0.0,26.47,17.62,2.53
2015-06-14,PK-BL-QTA,Quetta,Balochistan,0.0,26.64,10.27,2.08
2015-06-15,PK-BL-QTA,Quetta,Balochistan,0.01,25.39,29.93,2.89
2015-06-16,PK-BL-QTA,Quetta,Balochistan,0.0,25.18,49.42,4.26
2015-06-17,PK-BL-QTA,Quetta,Balochistan,0.0,25.66,47.6,3.37
2015-06-18,PK-BL-QTA,Quetta,Balochistan,0.0,27.82,34.06,0.94
2015-06-19,PK-BL-QTA,Quetta,Balochistan,0.0,28.77,26.12,1.79
2015-06-20,PK-BL-QTA,Quetta,Balochistan,0.0,28.92,25.23,1.85
2015-06-21,PK-BL-QTA,Quetta,Balochistan,1.44,27.41,35.83,4.48
2015-06-22,PK-BL-QTA,Quetta,Balochistan,0.04,26.85,40.91,3.98
2015-06-23,PK-BL-QTA,Quetta,Balochistan,0.0,25.96,34.68,3.85
2015-06-24,PK-BL-QTA,Quetta,Balochistan,0.0,24.95,32.65,3.95
2015-06-25,PK-BL-QTA,Quetta,Balochistan,0.0,24.78,21.19,3.31
2015-06-26,PK-BL-QTA,Quetta,Balochistan,0.0,25.47,13.19,2.53
2015-06-27,PK-BL-QTA,Quetta,Balochistan,0.0,26.62,10.65,2.09
2015-06-28,PK-BL-QTA,Quetta,Balochistan,0.0,27.66,29.31,3.31
2015-06-29,PK-BL-QTA,Quetta,Balochistan,0.0,28.42,21.98,3.58
2015-06-30,PK-BL-QTA,Quetta,Balochistan,0.0,27.03,30.24,4.48
2015-07-01,PK-BL-QTA,Quetta,Balochistan,0.02,26.6,39.84,4.55
2015-07-02,PK-BL-QTA,Quetta,Balochistan,0.0,26.93,42.72,4.39
2015-07-03,PK-BL-QTA,Quetta,Balochistan,0.0,28.08,34.25,1.99
2015-07-04,PK-BL-QTA,Quetta,Balochistan,0.0,28.89,21.51,3.58
2015-07-05,PK-BL-QTA,Quetta,Balochistan,0.0,29.64,14.27,3.24
2015-07-06,PK-BL-QTA,Quetta,Balochistan,0.0,29.94,14.86,2.42
2015-07-07,PK-BL-QTA,Quetta,Balochistan,0.0,28.08,26.73,3.29
2015-07-08,PK-BL-QTA,Quetta,Balochistan,0.0,26.97,36.16,3.34
2015-07-09,PK-BL-QTA,Quetta,Balochistan,0.0,27.44,32.5,2.65
2015-07-10,PK-BL-QTA,Quetta,Balochistan,0.05,28.44,21.3,1.67
2015-07-11,PK-BL-QTA,Quetta,Balochistan,0.94,24.64,50.97,5.89
2015-07-12,PK-BL-QTA,Quetta,Balochistan,0.02,25.54,46.73,2.68
2015-07-13,PK-BL-QTA,Quetta,Balochistan,0.01,27.09,36.86,2.11
2015-07-14,PK-BL-QTA,Quetta,Balochistan,0.0,27.83,27.01,2.06
2015-07-15,PK-BL-QTA,Quetta,Balochistan,0.0,27.68,8.47,4.18
2015-07-16,PK-BL-QTA,Quetta,Balochistan,0.0,28.31,10.83,1.18
2015-07-17,PK-BL-QTA,Quetta,Balochistan,0.01,27.17,25.57,4.19
2015-07-18,PK-BL-QTA,Quetta,Balochistan,0.35,27.05,39.56,3.41
2015-07-19,PK-BL-QTA,Quetta,Balochistan,0.06,27.49,40.11,3.0
2015-07-20,PK-BL-QTA,Quetta,Balochistan,0.03,27.08,43.51,2.77
2015-07-21,PK-BL-QTA,Quetta,Balochistan,0.0,27.13,42.06,3.63
2015-07-22,PK-BL-QTA,Quetta,Balochistan,2.5,27.04,45.72,2.11
2015-07-23,PK-BL-QTA,Quetta,Balochistan,0.45,26.44,46.74,2.16
2015-07-24,PK-BL-QTA,Quetta,Balochistan,0.17,26.67,48.93,2.26
2015-07-25,PK-BL-QTA,Quetta,Balochistan,0.0,27.48,44.92,2.21
2015-07-26,PK-BL-QTA,Quetta,Balochistan,0.04,24.24,58.25,5.04
2015-07-27,PK-BL-QTA,Quetta,Balochistan,0.07,24.22,54.6,2.84
2015-07-28,PK-BL-QTA,Quetta,Balochistan,0.04,24.56,54.21,2.53
2015-07-29,PK-BL-QTA,Quetta,Balochistan,0.17,25.06,51.37,3.39
2015-07-30,PK-BL-QTA,Quetta,Balochistan,0.62,24.06,53.16,2.57
2015-07-31,PK-BL-QTA,Quetta,Balochistan,0.17,25.11,43.14,2.02
2015-08-01,PK-BL-QTA,Quetta,Balochistan,0.02,26.8,24.23,2.28
2015-08-02,PK-BL-QTA,Quetta,Balochistan,0.02,25.74,25.75,2.92
2015-08-03,PK-BL-QTA,Quetta,Balochistan,0.0,25.66,34.85,2.47
2015-08-04,PK-BL-QTA,Quetta,Balochistan,0.0,26.36,31.68,1.97
2015-08-05,PK-BL-QTA,Quetta,Balochistan,0.0,27.22,18.74,2.0
2015-08-06,PK-BL-QTA,Quetta,Balochistan,0.0,27.55,17.1,2.09
2015-08-07,PK-BL-QTA,Quetta,Balochistan,0.0,27.84,17.13,2.08
2015-08-08,PK-BL-QTA,Quetta,Balochistan,0.0,28.24,17.78,1.33
2015-08-09,PK-BL-QTA,Quetta,Balochistan,0.0,27.34,21.11,1.37
2015-08-10,PK-BL-QTA,Quetta,Balochistan,0.02,26.48,30.01,1.54
2015-08-11,PK-BL-QTA,Quetta,Balochistan,0.11,26.0,36.69,2.0
2015-08-12,PK-BL-QTA,Quetta,Balochistan,0.0,25.65,34.97,1.74
2015-08-13,PK-BL-QTA,Quetta,Balochistan,0.0,25.82,31.61,1.73
2015-08-14,PK-BL-QTA,Quetta,Balochistan,0.0,26.06,28.73,1.53
2015-08-15,PK-BL-QTA,Quetta,Balochistan,1.4,25.58,39.26,1.77
2015-08-16,PK-BL-QTA,Quetta,Balochistan,0.17,25.16,37.17,1.66
2015-08-17,PK-BL-QTA,Quetta,Balochistan,0.0,25.25,20.58,1.23
2015-08-18,PK-BL-QTA,Quetta,Balochistan,0.0,25.88,28.8,1.7
2015-08-19,PK-BL-QTA,Quetta,Balochistan,0.0,26.94,22.09,1.15
2015-08-20,PK-BL-QTA,Quetta,Balochistan,0.0,27.12,13.3,2.03
2015-08-21,PK-BL-QTA,Quetta,Balochistan,0.0,26.78,15.88,1.35
2015-08-22,PK-BL-QTA,Quetta,Balochistan,0.0,25.89,24.49,2.21
2015-08-23,PK-BL-QTA,Quetta,Balochistan,0.04,26.02,23.83,2.71
2015-08-24,PK-BL-QTA,Quetta,Balochistan,0.0,24.64,32.49,3.13
2015-08-25,PK-BL-QTA,Quetta,Balochistan,0.0,25.23,31.45,2.39
2015-08-26,PK-BL-QTA,Quetta,Balochistan,0.0,27.03,25.8,3.06
2015-08-27,PK-BL-QTA,Quetta,Balochistan,0.0,26.49,17.6,3.13
2015-08-28,PK-BL-QTA,Quetta,Balochistan,0.0,25.08,19.39,2.12
2015-08-29,PK-BL-QTA,Quetta,Balochistan,0.0,23.99,22.87,2.17
2015-08-30,PK-BL-QTA,Quetta,Balochistan,0.0,22.41,11.57,2.66
2015-08-31,PK-BL-QTA,Quetta,Balochistan,0.0,21.87,11.62,1.5
2015-09-01,PK-BL-QTA,Quetta,Balochistan,0.0,22.17,9.7,2.12
2015-09-02,PK-BL-QTA,Quetta,Balochistan,0.0,23.43,8.6,1.3
2015-09-03,PK-BL-QTA,Quetta,Balochistan,0.0,24.02,19.28,1.95
2015-09-04,PK-BL-QTA,Quetta,Balochistan,0.0,23.12,32.29,2.39
2015-09-05,PK-BL-QTA,Quetta,Balochistan,0.0,22.3,21.7,2.82
2015-09-06,PK-BL-QTA,Quetta,Balochistan,0.0,22.57,12.2,2.13
2015-09-07,PK-BL-QTA,Quetta,Balochistan,0.0,22.15,12.25,2.03
2015-09-08,PK-BL-QTA,Quetta,Balochistan,0.0,21.96,17.93,1.13
2015-09-09,PK-BL-QTA,Quetta,Balochistan,0.0,22.78,15.71,1.81
2015-09-10,PK-BL-QTA,Quetta,Balochistan,0.0,23.51,10.21,1.47
2015-09-11,PK-BL-QTA,Quetta,Balochistan,0.0,23.55,10.17,1.4
2015-09-12,PK-BL-QTA,Quetta,Balochistan,0.0,23.51,7.0,1.2
2015-09-13,PK-BL-QTA,Quetta,Balochistan,0.0,23.04,9.31,2.62
2015-09-14,PK-BL-QTA,Quetta,Balochistan,0.0,22.11,15.41,2.63
2015-09-15,PK-BL-QTA,Quetta,Balochistan,0.0,21.95,14.13,1.68
2015-09-16,PK-BL-QTA,Quetta,Balochistan,0.0,21.75,14.11,2.05
2015-09-17,PK-BL-QTA,Quetta,Balochistan,0.0,21.89,13.6,1.36
2015-09-18,PK-BL-QTA,Quetta,Balochistan,0.0,22.34,12.2,1.74
2015-09-19,PK-BL-QTA,Quetta,Balochistan,0.0,22.17,15.2,3.46
2015-09-20,PK-BL-QTA,Quetta,Balochistan,0.0,19.44,25.19,3.4
2015-09-21,PK-BL-QTA,Quetta,Balochistan,0.0,18.47,21.18,2.39
2015-09-22,PK-BL-QTA,Quetta,Balochistan,0.0,18.07,16.9,3.44
2015-09-23,PK-BL-QTA,Quetta,Balochistan,0.0,19.47,15.94,2.12
2015-09-24,PK-BL-QTA,Quetta,Balochistan,0.0,20.2,19.22,2.3
2015-09-25,PK-BL-QTA,Quetta,Balochistan,0.0,19.22,16.95,2.47
2015-09-26,PK-BL-QTA,Quetta,Balochistan,0.0,18.83,12.99,2.07
2015-09-27,PK-BL-QTA,Quetta,Balochistan,0.0,18.35,10.94,2.12
2015-09-28,PK-BL-QTA,Quetta,Balochistan,0.0,18.74,11.51,2.65
2015-09-29,PK-BL-QTA,Quetta,Balochistan,0.0,19.31,14.74,2.08
2015-09-30,PK-BL-QTA,Quetta,Balochistan,0.0,19.88,18.44,2.57
2015-10-01,PK-BL-QTA,Quetta,Balochistan,0.0,19.46,17.15,3.35
2015-10-02,PK-BL-QTA,Quetta,Balochistan,0.0,19.72,16.76,3.48
2015-10-03,PK-BL-QTA,Quetta,Balochistan,0.0,20.03,19.05,3.9
2015-10-04,PK-BL-QTA,Quetta,Balochistan,0.0,20.46,17.18,1.43
2015-10-05,PK-BL-QTA,Quetta,Balochistan,0.0,20.33,18.84,1.21
2015-10-06,PK-BL-QTA,Quetta,Balochistan,0.0,20.08,20.04,2.1
2015-10-07,PK-BL-QTA,Quetta,Balochistan,0.0,19.67,16.78,1.18
2015-10-08,PK-BL-QTA,Quetta,Balochistan,0.0,19.57,13.71,2.52
2015-10-09,PK-BL-QTA,Quetta,Balochistan,0.0,20.0,18.36,3.6
2015-10-10,PK-BL-QTA,Quetta,Balochistan,0.0,20.83,16.98,3.3
2015-10-11,PK-BL-QTA,Quetta,Balochistan,0.0,21.3,15.55,2.46
2015-10-12,PK-BL-QTA,Quetta,Balochistan,0.0,21.28,15.34,2.4
2015-10-13,PK-BL-QTA,Quetta,Balochistan,0.0,20.85,16.95,1.99
2015-10-14,PK-BL-QTA,Quetta,Balochistan,0.0,20.77,19.56,1.74
2015-10-15,PK-BL-QTA,Quetta,Balochistan,0.0,19.84,34.15,2.29
2015-10-16,PK-BL-QTA,Quetta,Balochistan,0.08,19.71,41.68,1.62
2015-10-17,PK-BL-QTA,Quetta,Balochistan,0.0,20.09,36.13,1.1
2015-10-18,PK-BL-QTA,Quetta,Balochistan,0.01,18.43,43.15,2.08
2015-10-19,PK-BL-QTA,Quetta,Balochistan,0.0,15.92,42.73,4.24
2015-10-20,PK-BL-QTA,Quetta,Balochistan,0.0,13.17,17.52,3.49
2015-10-21,PK-BL-QTA,Quetta,Balochistan,0.0,14.69,16.14,2.66
2015-10-22,PK-BL-QTA,Quetta,Balochistan,0.0,15.31,22.74,3.83
2015-10-23,PK-BL-QTA,Quetta,Balochistan,0.0,16.05,27.61,2.17
2015-10-24,PK-BL-QTA,Quetta,Balochistan,0.49,14.46,51.46,3.02
2015-10-25,PK-BL-QTA,Quetta,Balochistan,0.11,12.91,43.34,3.12
2015-10-26,PK-BL-QTA,Quetta,Balochistan,0.0,13.08,23.36,2.07
2015-10-27,PK-BL-QTA,Quetta,Balochistan,0.0,12.42,18.56,2.52
2015-10-28,PK-BL-QTA,Quetta,Balochistan,0.0,13.13,21.98,1.49
2015-10-29,PK-BL-QTA,Quetta,Balochistan,0.0,14.53,23.53,1.55
2015-10-30,PK-BL-QTA,Quetta,Balochistan,0.0,15.59,15.53,1.16
2015-10-31,PK-BL-QTA,Quetta,Balochistan,0.0,14.94,18.12,1.79
2015-11-01,PK-BL-QTA,Quetta,Balochistan,0.0,14.15,31.86,2.48
2015-11-02,PK-BL-QTA,Quetta,Balochistan,0.01,13.99,46.7,1.98
2015-11-03,PK-BL-QTA,Quetta,Balochistan,0.3,13.75,53.8,2.76
2015-11-04,PK-BL-QTA,Quetta,Balochistan,0.32,10.85,54.82,5.72
2015-11-05,PK-BL-QTA,Quetta,Balochistan,0.0,8.32,29.99,5.14
2015-11-06,PK-BL-QTA,Quetta,Balochistan,0.0,9.18,18.47,2.13
2015-11-07,PK-BL-QTA,Quetta,Balochistan,0.0,11.81,22.08,1.31
2015-11-08,PK-BL-QTA,Quetta,Balochistan,0.0,11.99,32.06,2.25
2015-11-09,PK-BL-QTA,Quetta,Balochistan,1.84,12.2,45.12,2.8
2015-11-10,PK-BL-QTA,Quetta,Balochistan,2.12,12.93,62.21,3.19
2015-11-11,PK-BL-QTA,Quetta,Balochistan,2.63,13.34,71.77,3.96
2015-11-12,PK-BL-QTA,Quetta,Balochistan,1.97,14.47,65.44,6.01
